symbol	annotation_id	organism
ZNF391	GO:0000981	9606
ZNF391	GO:0001227	9606
ZNF391	GO:0046872	9606
ZNF391	GO:0003677	9606
ZFP57	GO:0000977	9606
ZFP57	GO:0000981	9606
ZFP57	GO:0001227	9606
ZFP57	GO:0003682	9606
ZFP57	GO:0046872	9606
ZFP57	GO:0005515	9606
ZFP57	GO:0003677	9606
SEPTIN14	GO:0003924	9606
SEPTIN14	GO:0005515	9606
SEPTIN14	GO:0005525	9606
SEPTIN14	GO:0060090	9606
SEPTIN14	GO:0000166	9606
MACC1	GO:0008083	9606
OR6V1	GO:0004930	9606
OR6V1	GO:0004984	9606
OR2A12	GO:0004930	9606
OR2A12	GO:0004984	9606
OR2A1	GO:0004930	9606
OR2A1	GO:0004984	9606
GNAT3	GO:0001664	9606
GNAT3	GO:0003924	9606
GNAT3	GO:0005525	9606
GNAT3	GO:0031683	9606
GNAT3	GO:0046872	9606
GNAT3	GO:0000166	9606
GNAT3	GO:0019001	9606
MOGAT3	GO:0003846	9606
MOGAT3	GO:0004144	9606
MOGAT3	GO:0008374	9606
MOGAT3	GO:0005515	9606
MOGAT3	GO:0016746	9606
MOGAT3	GO:0016740	9606
MOGAT3	GO:0016747	9606
STRA8	GO:0005515	9606
STRA8	GO:0046983	9606
KLRG2	GO:0030246	9606
PRSS51	GO:0004252	9606
SLC10A5	GO:0008508	9606
SLC10A5	GO:0015293	9606
ADGRD2	GO:0004930	9606
QRFP	GO:0005184	9606
QRFP	GO:0031854	9606
OR1J1	GO:0004930	9606
OR1J1	GO:0004984	9606
OR1B1	GO:0004930	9606
OR1B1	GO:0004984	9606
KIF24	GO:0003777	9606
KIF24	GO:0005515	9606
KIF24	GO:0005524	9606
KIF24	GO:0008017	9606
KIF24	GO:0042802	9606
KIF24	GO:0000166	9606
IGFBPL1	GO:0003674	9606
IGFBPL1	GO:0005520	9606
CAVIN4	GO:0005515	9606
ZNF81	GO:0000978	9606
ZNF81	GO:0000981	9606
ZNF81	GO:0046872	9606
ZNF81	GO:0003677	9606
ITIH6	GO:0004867	9606
ITIH6	GO:0005515	9606
ITIH6	GO:0030414	9606
MPC1L	GO:0050833	9606
OR13H1	GO:0004930	9606
OR13H1	GO:0004984	9606
CXorf66	GO:0005515	9606
DGAT2L6	GO:0004144	9606
DGAT2L6	GO:0005515	9606
DGAT2L6	GO:0008374	9606
DGAT2L6	GO:0016746	9606
DGAT2L6	GO:0016740	9606
DGAT2L6	GO:0016747	9606
RAB41	GO:0003924	9606
RAB41	GO:0005515	9606
RAB41	GO:0005525	9606
RAB41	GO:0000166	9606
ARSH	GO:0004065	9606
ARSH	GO:0046872	9606
ARSH	GO:0016787	9606
ARSH	GO:0003824	9606
ARSH	GO:0008484	9606
MAGEB5	GO:0003674	9606
CENPVL3	GO:0016846	9606
CENPVL3	GO:0046872	9606
TUBB8	GO:0003674	9606
TUBB8	GO:0003924	9606
TUBB8	GO:0005200	9606
TUBB8	GO:0005525	9606
TUBB8	GO:0000166	9606
LRRTM1	GO:0003674	9606
CATSPER3	GO:0005245	9606
CATSPER3	GO:0005262	9606
CATSPER3	GO:0005244	9606
CATSPER3	GO:0005216	9606
TUBB2B	GO:0003924	9606
TUBB2B	GO:0005200	9606
TUBB2B	GO:0005515	9606
TUBB2B	GO:0005525	9606
TUBB2B	GO:0046982	9606
TUBB2B	GO:0000166	9606
SLC35B2	GO:0005515	9606
SLC35B2	GO:0022857	9606
SLC35B2	GO:0046964	9606
NME9	GO:0004550	9606
OTOP3	GO:0005515	9606
OTOP3	GO:0015252	9606
TBX10	GO:0000978	9606
TBX10	GO:0000981	9606
TBX10	GO:0003677	9606
TBX10	GO:0003700	9606
GATD1	GO:0003674	9606
AMIGO2	GO:0005515	9606
TMEM255B	GO:0005515	9606
RBPMS2	GO:0003729	9606
RBPMS2	GO:0005515	9606
RBPMS2	GO:0042802	9606
RBPMS2	GO:0042803	9606
RBPMS2	GO:0003723	9606
RBPMS2	GO:0003676	9606
ARPIN	GO:0005515	9606
ACSM2B	GO:0004321	9606
ACSM2B	GO:0005515	9606
ACSM2B	GO:0005524	9606
ACSM2B	GO:0015645	9606
ACSM2B	GO:0016405	9606
ACSM2B	GO:0018858	9606
ACSM2B	GO:0046872	9606
ACSM2B	GO:0047760	9606
ACSM2B	GO:0102391	9606
ACSM2B	GO:0031956	9606
ACSM2B	GO:0016874	9606
ACSM2B	GO:0000166	9606
CLEC18A	GO:0005515	9606
CLEC18A	GO:0030247	9606
CLEC18A	GO:0030246	9606
CTU2	GO:0000049	9606
CTU2	GO:0005515	9606
CTU2	GO:0016779	9606
CTU2	GO:0016783	9606
SKA2	GO:0005515	9606
SKA2	GO:0008017	9606
MCRIP1	GO:0005515	9606
SELENOV	GO:0005515	9606
ZNF530	GO:0000978	9606
ZNF530	GO:0000981	9606
ZNF530	GO:0046872	9606
ZNF530	GO:0003677	9606
SHISAL2A	GO:0005515	9606
FAM131C	GO:0005515	9606
GEN1	GO:0000287	9606
GEN1	GO:0000400	9606
GEN1	GO:0008821	9606
GEN1	GO:0017108	9606
GEN1	GO:0042803	9606
GEN1	GO:0046872	9606
GEN1	GO:0016787	9606
GEN1	GO:0004519	9606
GEN1	GO:0004518	9606
GEN1	GO:0003824	9606
GEN1	GO:0003677	9606
FTCDNL1	GO:0005542	9606
FTCDNL1	GO:0016740	9606
CFAP100	GO:0070840	9606
CFAP100	GO:0005515	9606
SLC6A18	GO:0015171	9606
SLC6A18	GO:0015293	9606
NIPAL4	GO:0005515	9606
NIPAL4	GO:0015095	9606
HCN1	GO:0005222	9606
HCN1	GO:0005248	9606
HCN1	GO:0005249	9606
HCN1	GO:0005267	9606
HCN1	GO:0005515	9606
HCN1	GO:0022843	9606
HCN1	GO:0030552	9606
HCN1	GO:0042802	9606
HCN1	GO:0000166	9606
HCN1	GO:0005272	9606
HCN1	GO:0005244	9606
HCN1	GO:0005216	9606
NUP43	GO:0005515	9606
ZNF713	GO:0000978	9606
ZNF713	GO:0000981	9606
ZNF713	GO:0046872	9606
ZNF713	GO:1990837	9606
GJC3	GO:0005243	9606
GJC3	GO:0005515	9606
GJC3	GO:0086077	9606
DPY19L2P2	GO:0016757	9606
FOXD4L4	GO:0000978	9606
FOXD4L4	GO:0000981	9606
FOXD4L4	GO:0005515	9606
FOXD4L4	GO:0003677	9606
FOXD4L4	GO:0043565	9606
FOXD4L4	GO:0003700	9606
NMNAT3	GO:0000309	9606
NMNAT3	GO:0004515	9606
NMNAT3	GO:0005524	9606
NMNAT3	GO:0000166	9606
NMNAT3	GO:0016779	9606
NMNAT3	GO:0016740	9606
NMNAT3	GO:0003824	9606
RTN4RL2	GO:0038023	9606
GPR142	GO:0004930	9606
C6orf58	GO:0005515	9606
ZNF429	GO:0000978	9606
ZNF429	GO:0000981	9606
ZNF429	GO:0046872	9606
ZNF429	GO:0003677	9606
RAET1G	GO:0005515	9606
RAET1G	GO:0046703	9606
RILPL1	GO:0005515	9606
RILPL1	GO:0046983	9606
LCE1A	GO:0005515	9606
LCE1B	GO:0005515	9606
LCE1B	GO:0042802	9606
LCE1C	GO:0005515	9606
LCE1D	GO:0005515	9606
LCE1D	GO:0042802	9606
LCE1E	GO:0005515	9606
LCE1E	GO:0042802	9606
LCE1F	GO:0005515	9606
LCE1F	GO:0042802	9606
LCE2A	GO:0005515	9606
LCE2C	GO:0005515	9606
LCE2C	GO:0042802	9606
LCE2D	GO:0005515	9606
LCE3A	GO:0005515	9606
LCE3B	GO:0005515	9606
LCE3C	GO:0005515	9606
LCE3E	GO:0005515	9606
TBC1D26	GO:0005096	9606
TAS2R42	GO:0004930	9606
TAS2R42	GO:0033038	9606
ZACN	GO:0004888	9606
ZACN	GO:0005230	9606
ZACN	GO:0008270	9606
ZACN	GO:0015276	9606
ZACN	GO:0030594	9606
ZACN	GO:0005216	9606
SLCO4C1	GO:0015347	9606
SLCO4C1	GO:0022857	9606
PADI6	GO:0004668	9606
PADI6	GO:0005509	9606
PADI6	GO:0005515	9606
PADI6	GO:0016787	9606
ZNF445	GO:0000978	9606
ZNF445	GO:0001228	9606
ZNF445	GO:0003682	9606
ZNF445	GO:0010385	9606
ZNF445	GO:0046872	9606
ZNF445	GO:0003677	9606
KRT26	GO:0005198	9606
KRT26	GO:0005515	9606
ANKRD37	GO:0005515	9606
KRTAP12-2	GO:0005515	9606
SPATA12	GO:0005515	9606
KRTAP12-1	GO:0005515	9606
KRTAP10-10	GO:0005515	9606
GPR141	GO:0004930	9606
GPR141	GO:0005515	9606
ZNF233	GO:0000978	9606
ZNF233	GO:0000981	9606
ZNF233	GO:0046872	9606
ZNF233	GO:0003677	9606
TICAM2	GO:0003953	9606
TICAM2	GO:0005515	9606
POLN	GO:0003677	9606
POLN	GO:0003887	9606
POLN	GO:0005515	9606
POLN	GO:0030332	9606
POLN	GO:0016779	9606
POLN	GO:0016740	9606
POLN	GO:0003676	9606
BMP8A	GO:0005125	9606
BMP8A	GO:0008083	9606
BMP8A	GO:0070700	9606
VCY1B	GO:0005515	9606
LILRA5	GO:0032396	9606
BPIFB3	GO:0005515	9606
BPIFB3	GO:0008289	9606
DPPA3	GO:0005515	9606
DPPA3	GO:0035064	9606
RFLNB	GO:0031005	9606
IRF2BP2	GO:0003714	9606
IRF2BP2	GO:0046872	9606
ZBTB41	GO:0000978	9606
ZBTB41	GO:0000981	9606
ZBTB41	GO:0046872	9606
ZBTB41	GO:0003677	9606
NANOGNB	GO:0000981	9606
NANOGNB	GO:0003677	9606
TMPRSS9	GO:0004252	9606
TMPRSS9	GO:0016787	9606
TMPRSS9	GO:0008236	9606
TMPRSS9	GO:0008233	9606
GLT6D1	GO:0016757	9606
GLT6D1	GO:0016758	9606
GLT6D1	GO:0016740	9606
PRSS41	GO:0004252	9606
PRSS41	GO:0017080	9606
GSTK1	GO:0004364	9606
GSTK1	GO:0004602	9606
GSTK1	GO:0005515	9606
GSTK1	GO:0016740	9606
GSTK1	GO:0016491	9606
USP50	GO:0004843	9606
USP50	GO:0019783	9606
H1-9P	GO:0003676	9606
H1-9P	GO:0003690	9606
H1-9P	GO:0031492	9606
H1-9P	GO:0042393	9606
DND1	GO:0003723	9606
DND1	GO:0003729	9606
DND1	GO:0003730	9606
DND1	GO:0005515	9606
DND1	GO:0035198	9606
DND1	GO:0003676	9606
CDRT1	GO:0003674	9606
CDRT1	GO:0008270	9606
NDUFS7	GO:0002020	9606
NDUFS7	GO:0003954	9606
NDUFS7	GO:0005515	9606
NDUFS7	GO:0008137	9606
NDUFS7	GO:0016655	9606
NDUFS7	GO:0046872	9606
NDUFS7	GO:0048038	9606
NDUFS7	GO:0051539	9606
NDUFS7	GO:0051536	9606
NDUFS7	GO:0016491	9606
PTCHD3	GO:0003674	9606
PTCHD3	GO:0005515	9606
NHLRC2	GO:0005515	9606
CCDC172	GO:0005515	9606
GALNT18	GO:0004653	9606
GALNT18	GO:0030246	9606
GALNT18	GO:0046872	9606
GALNT18	GO:0016757	9606
GALNT18	GO:0016740	9606
NCR3LG1	GO:0005515	9606
FAM111B	GO:0005515	9606
FAM111B	GO:0008233	9606
FAM111B	GO:0016787	9606
TMEM179B	GO:0005515	9606
TBC1D10C	GO:0005096	9606
TBC1D10C	GO:0005515	9606
DNAJB13	GO:0005515	9606
DNAJB13	GO:0051082	9606
DNAJB13	GO:0051087	9606
KRT77	GO:0003674	9606
KRT77	GO:0005515	9606
PTPRQ	GO:0004725	9606
PTPRQ	GO:0016787	9606
PTPRQ	GO:0004721	9606
PTPRQ	GO:0016791	9606
ASPG	GO:0003847	9606
ASPG	GO:0004067	9606
ASPG	GO:0004622	9606
ASPG	GO:0005515	9606
ASPG	GO:0016747	9606
ASPG	GO:0102545	9606
ASPG	GO:0016787	9606
ASPG	GO:0016746	9606
ASPG	GO:0016740	9606
TEX9	GO:0005515	9606
KIF7	GO:0003777	9606
KIF7	GO:0005515	9606
KIF7	GO:0005524	9606
KIF7	GO:0008017	9606
KIF7	GO:0016887	9606
KIF7	GO:0000166	9606
ZNF710	GO:0000978	9606
ZNF710	GO:0003700	9606
ZNF710	GO:0005515	9606
ZNF710	GO:0046872	9606
ZNF710	GO:0003677	9606
HDDC3	GO:0005515	9606
HDDC3	GO:0008893	9606
HDDC3	GO:0046872	9606
HDDC3	GO:0016787	9606
WASH3P	GO:0003779	9606
WASH3P	GO:0043014	9606
EFCAB5	GO:0005509	9606
EFCAB5	GO:0046872	9606
ANKRD30B	GO:0003674	9606
ATP9B	GO:0000287	9606
ATP9B	GO:0005524	9606
ATP9B	GO:0016887	9606
ATP9B	GO:0140326	9606
ATP9B	GO:0046872	9606
ATP9B	GO:0000166	9606
PEAK3	GO:0004672	9606
PEAK3	GO:0005515	9606
PEAK3	GO:0043621	9606
HSD11B1L	GO:0016491	9606
TEX45	GO:0005515	9606
ZNF699	GO:0000978	9606
ZNF699	GO:0000981	9606
ZNF699	GO:0005515	9606
ZNF699	GO:0046872	9606
ZNF699	GO:0003677	9606
TMEM205	GO:0003674	9606
TMEM205	GO:0005515	9606
YJEFN3	GO:0005515	9606
YJEFN3	GO:0052856	9606
SBSN	GO:0003674	9606
SBSN	GO:0005515	9606
ZNF829	GO:0000978	9606
ZNF829	GO:0000981	9606
ZNF829	GO:0046872	9606
ZNF829	GO:0005515	9606
ZNF829	GO:0003677	9606
ZNF568	GO:0000976	9606
ZNF568	GO:0000978	9606
ZNF568	GO:0000981	9606
ZNF568	GO:0046872	9606
ZNF568	GO:0003677	9606
B3GNT8	GO:0005515	9606
B3GNT8	GO:0008194	9606
B3GNT8	GO:0008499	9606
B3GNT8	GO:0016262	9606
B3GNT8	GO:0016757	9606
B3GNT8	GO:0016740	9606
B3GNT8	GO:0016758	9606
IGFL1	GO:0005102	9606
IGFL1	GO:0005515	9606
ZSWIM9	GO:0005515	9606
ZNF773	GO:0000978	9606
ZNF773	GO:0000981	9606
ZNF773	GO:0005515	9606
ZNF773	GO:0046872	9606
ZNF773	GO:0003677	9606
DRAXIN	GO:0005515	9606
SPATA21	GO:0005509	9606
SPATA21	GO:0046872	9606
SVBP	GO:0005515	9606
SVBP	GO:0008017	9606
MIGA1	GO:0005515	9606
MIGA1	GO:0042803	9606
MIGA1	GO:0046982	9606
PEAR1	GO:0005515	9606
PEAR1	GO:0038023	9606
SFT2D2	GO:0003674	9606
SFT2D2	GO:0005515	9606
MIA3	GO:0005515	9606
MIA3	GO:0038024	9606
STUM	GO:0005515	9606
PI4KAP2	GO:0004430	9606
PI4KAP2	GO:0052742	9606
PFN4	GO:0003785	9606
PFN4	GO:0008289	9606
PFN4	GO:0003779	9606
RBM43	GO:0003723	9606
RBM43	GO:0005515	9606
RBM43	GO:0003676	9606
CERKL	GO:0001727	9606
CERKL	GO:0003951	9606
CERKL	GO:0046625	9606
CERKL	GO:0016301	9606
CATIP	GO:0005515	9606
RBM44	GO:0003723	9606
RBM44	GO:0042803	9606
RBM44	GO:0003676	9606
AQP12A	GO:0015267	9606
LHFPL4	GO:0005515	9606
LHFPL4	GO:0050811	9606
C3orf62	GO:0005515	9606
STIMATE	GO:0005246	9606
STIMATE	GO:0005515	9606
NRROS	GO:0050431	9606
NRROS	GO:0019838	9606
MAST4	GO:0000287	9606
MAST4	GO:0004674	9606
MAST4	GO:0005524	9606
MAST4	GO:0106310	9606
MAST4	GO:0106311	9606
MAST4	GO:0000166	9606
MAST4	GO:0016740	9606
MAST4	GO:0016301	9606
MAST4	GO:0004672	9606
MAST4	GO:0046872	9606
SIMC1	GO:0005515	9606
SIMC1	GO:0030414	9606
SIMC1	GO:0032184	9606
GJB7	GO:0005243	9606
VWC2	GO:0003674	9606
VWC2	GO:0005515	9606
TRIM73	GO:0008270	9606
TRIM73	GO:0061630	9606
TRIM73	GO:0046872	9606
NAT16	GO:0008080	9606
NAT16	GO:0016747	9606
NAT16	GO:0016746	9606
NAT16	GO:0016740	9606
SLC26A5	GO:0008271	9606
SLC26A5	GO:0015106	9606
SLC26A5	GO:0015108	9606
SLC26A5	GO:0015116	9606
SLC26A5	GO:0015301	9606
SLC26A5	GO:0019531	9606
SLC26A5	GO:0030507	9606
SLC26A5	GO:0042802	9606
SLC26A5	GO:0005515	9606
LHFPL3	GO:0005515	9606
ENHO	GO:0005179	9606
PTAR1	GO:0008318	9606
PTAR1	GO:0016740	9606
PTAR1	GO:0004659	9606
ERCC6L2	GO:0003677	9606
ERCC6L2	GO:0004386	9606
ERCC6L2	GO:0005515	9606
ERCC6L2	GO:0005524	9606
ERCC6L2	GO:0016787	9606
ERCC6L2	GO:0019901	9606
ERCC6L2	GO:0070615	9606
ERCC6L2	GO:0000166	9606
SWI5	GO:0005515	9606
PNPLA7	GO:0004622	9606
PNPLA7	GO:0102545	9606
PNPLA7	GO:0016787	9606
AGRN	GO:0002162	9606
AGRN	GO:0005200	9606
AGRN	GO:0005201	9606
AGRN	GO:0005509	9606
AGRN	GO:0005515	9606
AGRN	GO:0033691	9606
AGRN	GO:0035374	9606
AGRN	GO:0043236	9606
AGRN	GO:0043395	9606
CYSRT1	GO:0005515	9606
CYSRT1	GO:0042802	9606
LRRC10	GO:0003779	9606
LRRC10	GO:0051393	9606
RAB15	GO:0003924	9606
RAB15	GO:0005515	9606
RAB15	GO:0005525	9606
RAB15	GO:0000166	9606
SLC27A1	GO:0000166	9606
SLC27A1	GO:0004467	9606
SLC27A1	GO:0005324	9606
SLC27A1	GO:0005515	9606
SLC27A1	GO:0015225	9606
SLC27A1	GO:0015245	9606
SLC27A1	GO:0015562	9606
SLC27A1	GO:0031957	9606
SLC27A1	GO:0042802	9606
SLC27A1	GO:0047676	9606
SLC27A1	GO:0090434	9606
SLC27A1	GO:1901480	9606
SLC27A1	GO:0016874	9606
ZC3H6	GO:0003674	9606
ZC3H6	GO:0003723	9606
ZC3H6	GO:0046872	9606
PRSS45P	GO:0004252	9606
USP17L2	GO:0004197	9606
USP17L2	GO:0004843	9606
USP17L2	GO:0005515	9606
USP17L2	GO:0016787	9606
USP17L2	GO:0008234	9606
USP17L2	GO:0008233	9606
CA13	GO:0004089	9606
CA13	GO:0005515	9606
CA13	GO:0008270	9606
CA13	GO:0016836	9606
CA13	GO:0046872	9606
CA13	GO:0016829	9606
ENTPD8	GO:0004382	9606
ENTPD8	GO:0005524	9606
ENTPD8	GO:0017110	9606
ENTPD8	GO:0017111	9606
ENTPD8	GO:0045134	9606
ENTPD8	GO:0046872	9606
ENTPD8	GO:0102485	9606
ENTPD8	GO:0102486	9606
ENTPD8	GO:0102487	9606
ENTPD8	GO:0102488	9606
ENTPD8	GO:0102489	9606
ENTPD8	GO:0102490	9606
ENTPD8	GO:0102491	9606
ENTPD8	GO:0005515	9606
ENTPD8	GO:0016787	9606
ENTPD8	GO:0000166	9606
TRIM74	GO:0008270	9606
TRIM74	GO:0061630	9606
TRIM74	GO:0046872	9606
TRIM74	GO:0005515	9606
CENPS	GO:0003677	9606
CENPS	GO:0003682	9606
CENPS	GO:0003690	9606
CENPS	GO:0005515	9606
CENPS	GO:0046982	9606
CATSPER4	GO:0005227	9606
CATSPER4	GO:0005245	9606
CATSPER4	GO:0005515	9606
CATSPER4	GO:0005262	9606
CATSPER4	GO:0005244	9606
CATSPER4	GO:0005216	9606
NHLRC1	GO:0004842	9606
NHLRC1	GO:0005515	9606
NHLRC1	GO:0046872	9606
NHLRC1	GO:0061630	9606
NHLRC1	GO:0016740	9606
RNF148	GO:0046872	9606
RNF148	GO:0061630	9606
RBMY1B	GO:0003723	9606
RBMY1B	GO:0003676	9606
RBMY1D	GO:0003723	9606
RBMY1D	GO:0003676	9606
RBMY1D	GO:0003729	9606
RBMY1D	GO:0005515	9606
RBMY1E	GO:0003723	9606
RBMY1E	GO:0005515	9606
RBMY1E	GO:0003676	9606
RBMY1J	GO:0003723	9606
RBMY1J	GO:0005515	9606
RBMY1J	GO:0042802	9606
RBMY1J	GO:0003676	9606
KCTD8	GO:0005515	9606
KCTD4	GO:0005515	9606
IL31	GO:0005125	9606
IL31	GO:0005126	9606
IL31	GO:0005515	9606
KRTAP10-4	GO:0005515	9606
KRTAP10-6	GO:0005515	9606
KRTAP10-7	GO:0005515	9606
KRTAP10-7	GO:0042802	9606
KRTAP10-9	GO:0005515	9606
KRTAP10-11	GO:0005515	9606
KRTAP10-5	GO:0005515	9606
KRTAP10-5	GO:0042802	9606
KRTAP10-8	GO:0005515	9606
KRTAP10-8	GO:0042802	9606
KRTAP12-3	GO:0005515	9606
KRTAP12-3	GO:0042802	9606
KRTAP12-4	GO:0005515	9606
MRGPRG	GO:0004930	9606
ZKSCAN4	GO:0000978	9606
ZKSCAN4	GO:0000981	9606
ZKSCAN4	GO:0005515	9606
ZKSCAN4	GO:0042802	9606
ZKSCAN4	GO:0046872	9606
ZKSCAN4	GO:0003677	9606
SUMO4	GO:0003674	9606
SUMO4	GO:0031386	9606
SUMO4	GO:0044389	9606
CENPW	GO:0003677	9606
CENPW	GO:0005515	9606
CENPW	GO:0046982	9606
NPSR1	GO:0005000	9606
NPSR1	GO:0008188	9606
NPSR1	GO:0004930	9606
SLC7A5P2	GO:0015179	9606
KRTAP5-1	GO:0005515	9606
KRTAP5-3	GO:0005515	9606
KRTAP5-4	GO:0005515	9606
TBPL2	GO:0003677	9606
TBPL2	GO:0016251	9606
TBPL2	GO:0140223	9606
NSUN4	GO:0005515	9606
NSUN4	GO:0008168	9606
NSUN4	GO:0009383	9606
NSUN4	GO:0019843	9606
NSUN4	GO:0003723	9606
NSUN4	GO:0016740	9606
THEMIS	GO:0005515	9606
RASL11A	GO:0003925	9606
RASL11A	GO:0005515	9606
RASL11A	GO:0005525	9606
RASL11A	GO:0003924	9606
RASL11A	GO:0016787	9606
RASL11A	GO:0000166	9606
GPR153	GO:0004930	9606
PEDS1	GO:0005515	9606
PEDS1	GO:0016491	9606
PEDS1	GO:0050207	9606
SLC22A25	GO:0022857	9606
WASHC2A	GO:0005515	9606
WASHC2A	GO:1901981	9606
WASHC2A	GO:1905394	9606
WASHC2A	GO:0008289	9606
C10orf99	GO:0001664	9606
C10orf99	GO:0005515	9606
C10orf99	GO:0008009	9606
C10orf99	GO:0048018	9606
C10orf99	GO:0005125	9606
SLC16A12	GO:0005308	9606
SLC16A12	GO:0005515	9606
SLC16A12	GO:0008028	9606
SLC16A12	GO:0015293	9606
SLC16A12	GO:0022857	9606
ENO4	GO:0000287	9606
ENO4	GO:0003674	9606
ENO4	GO:0004634	9606
ARMS2	GO:0005515	9606
OR56B1	GO:0004930	9606
OR56B1	GO:0004984	9606
GVINP1	GO:0005525	9606
INSC	GO:0005515	9606
INSC	GO:0008093	9606
INSC	GO:0019904	9606
INSC	GO:0030674	9606
FIBIN	GO:0003674	9606
FIBIN	GO:0042803	9606
SLC22A10	GO:0022857	9606
SPDYC	GO:0005515	9606
SPDYC	GO:0019901	9606
LIPT2	GO:0016874	9606
LIPT2	GO:0033819	9606
LIPT2	GO:0102555	9606
LIPT2	GO:0016415	9606
LIPT2	GO:0016746	9606
LIPT2	GO:0016740	9606
OR8G3P	GO:0004930	9606
OR8G3P	GO:0004984	9606
OR8G3P	GO:0005549	9606
CLEC2A	GO:0005515	9606
CLEC2A	GO:0030246	9606
CLEC2A	GO:0042803	9606
CLEC12B	GO:0019903	9606
CLEC12B	GO:0030246	9606
CLEC12B	GO:0030547	9606
CLEC12B	GO:0005515	9606
CLEC12B	GO:0030545	9606
REP15	GO:0005515	9606
CCDC184	GO:0005515	9606
CFAP73	GO:0070840	9606
KMT5A	GO:0002039	9606
KMT5A	GO:0003714	9606
KMT5A	GO:0005515	9606
KMT5A	GO:0016278	9606
KMT5A	GO:0016279	9606
KMT5A	GO:0018024	9606
KMT5A	GO:0042799	9606
KMT5A	GO:0016740	9606
KMT5A	GO:0008168	9606
C1QTNF9B	GO:0005515	9606
SHISA2	GO:0005515	9606
NHLRC3	GO:0061630	9606
SERP2	GO:0005515	9606
TOMM20L	GO:0005515	9606
TOMM20L	GO:0008320	9606
TOMM20L	GO:0030943	9606
IGHV1OR15-1	GO:0003823	9606
IGHV1OR15-1	GO:0034987	9606
NANOGP8	GO:0000978	9606
NANOGP8	GO:0000981	9606
NANOGP8	GO:0003674	9606
CCDC9B	GO:0003723	9606
TNFAIP8L3	GO:0005515	9606
TNFAIP8L3	GO:0008526	9606
TNFAIP8L3	GO:0035091	9606
INSYN1	GO:0005515	9606
SBK1	GO:0004674	9606
SBK1	GO:0005524	9606
SBK1	GO:0106310	9606
SBK1	GO:0106311	9606
SBK1	GO:0000166	9606
SBK1	GO:0016740	9606
SBK1	GO:0016301	9606
SBK1	GO:0004672	9606
C16orf87	GO:0005515	9606
GLTPD2	GO:1902387	9606
GLTPD2	GO:1902388	9606
INCA1	GO:0004861	9606
INCA1	GO:0005515	9606
INCA1	GO:0030332	9606
INCA1	GO:0042802	9606
INCA1	GO:0044877	9606
INCA1	GO:0004860	9606
SCIMP	GO:0005515	9606
SCIMP	GO:0060090	9606
SPDYE4	GO:0005515	9606
SPDYE4	GO:0019901	9606
TMEM220	GO:0005515	9606
SHISA6	GO:0005515	9606
SHISA6	GO:0030165	9606
SHISA6	GO:0035255	9606
CCDC103	GO:0005515	9606
CCDC103	GO:0042803	9606
YPEL2	GO:0005515	9606
YPEL2	GO:0046872	9606
LINC02875	GO:0005515	9606
PVALEF	GO:0005509	9606
PVALEF	GO:0048306	9606
PVALEF	GO:0051015	9606
C3P1	GO:0004866	9606
CLEC17A	GO:0005515	9606
CLEC17A	GO:0005537	9606
CLEC17A	GO:0042802	9606
CLEC17A	GO:0042806	9606
CLEC17A	GO:0046872	9606
CLEC17A	GO:0030246	9606
ZNF728	GO:0000978	9606
ZNF728	GO:0000981	9606
ZNF728	GO:0046872	9606
KRTDAP	GO:0003674	9606
ZNF790	GO:0000978	9606
ZNF790	GO:0000981	9606
ZNF790	GO:0046872	9606
ZNF790	GO:0003677	9606
CEACAM16	GO:0042802	9606
BLOC1S3	GO:0003674	9606
BLOC1S3	GO:0005515	9606
BLOC1S3	GO:0008320	9606
MEIOSIN	GO:0003677	9606
MEIOSIN	GO:0046983	9606
IGFL3	GO:0005102	9606
ZNF808	GO:0000978	9606
ZNF808	GO:0001228	9606
ZNF808	GO:0046872	9606
ZNF808	GO:0003677	9606
ZNF888	GO:0000978	9606
ZNF888	GO:0000981	9606
ZNF888	GO:0046872	9606
ZNF761	GO:0000978	9606
ZNF761	GO:0000981	9606
ZNF761	GO:0046872	9606
ZNF761	GO:0003677	9606
ZNF470	GO:0000978	9606
ZNF470	GO:0000981	9606
ZNF470	GO:0046872	9606
ZNF470	GO:0003677	9606
ZNF749	GO:0000977	9606
ZNF749	GO:0000981	9606
ZNF749	GO:0001227	9606
ZNF749	GO:0046872	9606
ZNF749	GO:0003677	9606
ZNF324B	GO:0000978	9606
ZNF324B	GO:0000981	9606
ZNF324B	GO:0046872	9606
ZNF324B	GO:0003677	9606
C1QTNF12	GO:0005179	9606
HES5	GO:0000978	9606
HES5	GO:0000981	9606
HES5	GO:0001227	9606
HES5	GO:0003682	9606
HES5	GO:0046983	9606
HES5	GO:1990837	9606
HES5	GO:0003690	9606
HES5	GO:0003677	9606
SMIM1	GO:0005515	9606
SMIM1	GO:0042803	9606
RNF207	GO:0005515	9606
RNF207	GO:0008270	9606
RNF207	GO:0030544	9606
RNF207	GO:0044325	9606
RNF207	GO:0051087	9606
RNF207	GO:0046872	9606
TRNP1	GO:0003677	9606
TRABD2B	GO:0004222	9606
TRABD2B	GO:0005515	9606
TRABD2B	GO:0017147	9606
TRABD2B	GO:0046872	9606
TRABD2B	GO:0016787	9606
TRABD2B	GO:0008237	9606
TRABD2B	GO:0008233	9606
TRABD2B	GO:0004175	9606
