symbol	annotation_id	organism
PRKACA	WP4540	9606
PRKACA	WP536	9606
PRKACA	WP4746	9606
PRKACA	WP2806	9606
PRKACA	WP3965	9606
PRKACA	WP2436	9606
PRKACA	WP1982	9606
PRKACA	WP382	9606
PRKACA	WP4659	9606
PRKACA	WP4549	9606
PRKACA	WP2636	9606
PRKACA	WP5083	9606
PRKACA	WP286	9606
PRKACA	WP2857	9606
PRKACA	WP4249	9606
PRKACA	WP4808	9606
PRKACA	WP474	9606
PRKACA	WP35	9606
PRKACA	WP706	9606
PRKACA	WP2035	9606
PRKACA	WP3869	9606
PRKACB	WP289	9606
PRKACB	WP4541	9606
PRKACB	WP4223	9606
PRKACB	WP4321	9606
PRKACB	WP3929	9606
PRKACB	WP4540	9606
PRKACB	WP1403	9606
PRKACB	WP536	9606
PRKACB	WP3965	9606
PRKACB	WP2436	9606
PRKACB	WP382	9606
PRKACB	WP2636	9606
PRKACB	WP4249	9606
PRKACB	WP35	9606
PRKACB	WP706	9606
PRKACB	WP3869	9606
MYL2	WP289	9606
MYL2	WP2406	9606
MYL2	WP3888	9606
MYL2	WP306	9606
MYL2	WP383	9606
MYL2	WP4560	9606
PKIA	WP289	9606
PKIA	WP536	9606
PKIA	WP1984	9606
MYL4	WP289	9606
MYL4	WP383	9606
CREB3	WP289	9606
CREB3	WP4666	9606
CREB3	WP4321	9606
CREB3	WP45	9606
CREB3	WP3932	9606
CREB3	WP4746	9606
CREB3	WP4756	9606
CREB3	WP4172	9606
PRKCD	WP289	9606
PRKCD	WP364	9606
PRKCD	WP2374	9606
PRKCD	WP4970	9606
PRKCD	WP4566	9606
PRKCD	WP3929	9606
PRKCD	WP4540	9606
PRKCD	WP2380	9606
PRKCD	WP69	9606
PRKCD	WP536	9606
PRKCD	WP2261	9606
PRKCD	WP4341	9606
PRKCD	WP2324	9606
PRKCD	WP4263	9606
PRKCD	WP244	9606
PRKCD	WP382	9606
PRKCD	WP4754	9606
PRKCD	WP4787	9606
PRKCD	WP4659	9606
PRKCD	WP2355	9606
PRKCD	WP399	9606
PRKCD	WP437	9606
PRKCD	WP481	9606
PRKCD	WP3888	9606
PRKCD	WP4871	9606
PRKCD	WP619	9606
PRKCD	WP35	9606
PRKCD	WP1584	9606
PRKCD	WP23	9606
PRKCE	WP289	9606
PRKCE	WP2374	9606
PRKCE	WP4540	9606
PRKCE	WP536	9606
PRKCE	WP4341	9606
PRKCE	WP1528	9606
PRKCE	WP4787	9606
PRKCE	WP4659	9606
PRKCE	WP399	9606
PRKCE	WP3888	9606
PRKCE	WP4871	9606
PRKCE	WP35	9606
PRKCG	WP289	9606
PRKCG	WP4255	9606
PRKCG	WP4223	9606
PRKCG	WP4666	9606
PRKCG	WP4760	9606
PRKCG	WP363	9606
PRKCG	WP4540	9606
PRKCG	WP536	9606
PRKCG	WP2261	9606
PRKCG	WP428	9606
PRKCG	WP4806	9606
PRKCG	WP4341	9606
PRKCG	WP382	9606
PRKCG	WP4787	9606
PRKCG	WP2636	9606
PRKCG	WP399	9606
PRKCG	WP5083	9606
PRKCG	WP3594	9606
PRKCG	WP4871	9606
PRKCG	WP673	9606
PRKCG	WP306	9606
PRKCG	WP35	9606
PRKCH	WP289	9606
PRKCH	WP2374	9606
PRKCH	WP4540	9606
PRKCH	WP536	9606
PRKCH	WP2261	9606
PRKCH	WP4341	9606
PRKCH	WP4787	9606
PRKCH	WP4659	9606
PRKCH	WP399	9606
PRKCH	WP481	9606
PRKCH	WP4871	9606
PRKCH	WP35	9606
PKIG	WP289	9606
PKIG	WP536	9606
PRKD1	WP289	9606
PRKD1	WP2795	9606
PRKD1	WP536	9606
PRKD1	WP1772	9606
PRKD1	WP4787	9606
PRKD1	WP4659	9606
PRKD1	WP399	9606
PRKD1	WP3888	9606
PRKD1	WP35	9606
GRK6	WP289	9606
GRK6	WP3929	9606
GRK6	WP536	9606
GRK6	WP2355	9606
GRK6	WP2035	9606
CNN1	WP289	9606
CNN1	WP2197	9606
MAFF	WP289	9606
MAFF	WP2882	9606
MAFF	WP5094	9606
MAFF	WP2884	9606
MAFF	WP4269	9606
CALCA	WP289	9606
CALCA	WP5094	9606
CALCA	WP3624	9606
CALCA	WP4838	9606
CALCA	WP2197	9606
GUCY1A1	WP289	9606
GUCY1A1	WP4008	9606
GUCY1A1	WP4222	9606
GUCY1A1	WP5113	9606
IL1B	WP289	9606
IL1B	WP1533	9606
IL1B	WP4008	9606
IL1B	WP2873	9606
IL1B	WP5088	9606
IL1B	WP5095	9606
IL1B	WP2882	9606
IL1B	WP4304	9606
IL1B	WP5046	9606
IL1B	WP2328	9606
IL1B	WP530	9606
IL1B	WP1449	9606
IL1B	WP3893	9606
IL1B	WP615	9606
IL1B	WP4478	9606
IL1B	WP4925	9606
IL1B	WP2431	9606
IL1B	WP69	9606
IL1B	WP727	9606
IL1B	WP5094	9606
IL1B	WP176	9606
IL1B	WP2059	9606
IL1B	WP4396	9606
IL1B	WP1455	9606
IL1B	WP5113	9606
IL1B	WP15	9606
IL1B	WP5087	9606
IL1B	WP5124	9606
IL1B	WP3617	9606
IL1B	WP2865	9606
IL1B	WP3624	9606
IL1B	WP2034	9606
IL1B	WP2849	9606
IL1B	WP382	9606
IL1B	WP4754	9606
IL1B	WP4655	9606
IL1B	WP4891	9606
IL1B	WP3890	9606
IL1B	WP5115	9606
IL1B	WP1433	9606
IL1B	WP195	9606
IL1B	WP5055	9606
IL1B	WP4961	9606
IL1B	WP5083	9606
IL1B	WP4876	9606
IL1B	WP4969	9606
IL1B	WP4496	9606
IL1B	WP619	9606
IL1B	WP706	9606
IL1B	WP75	9606
IL1B	WP4462	9606
GUCA2B	WP289	9606
PRKAR2B	WP289	9606
PRKAR2B	WP4541	9606
PRKAR2B	WP4540	9606
PRKAR2B	WP536	9606
PRKAR2B	WP3965	9606
PRKAR2B	WP35	9606
PRKAR2B	WP706	9606
PRKAR2B	WP3869	9606
SP1	WP289	9606
SP1	WP2882	9606
SP1	WP236	9606
SP1	WP3286	9606
SP1	WP712	9606
SP1	WP5036	9606
SP1	WP138	9606
SP1	WP2112	9606
SP1	WP4262	9606
SP1	WP366	9606
SP1	WP391	9606
SP1	WP2881	9606
SP1	WP408	9606
SP1	WP4341	9606
SP1	WP5087	9606
SP1	WP2324	9606
SP1	WP1982	9606
SP1	WP2034	9606
SP1	WP4754	9606
SP1	WP4659	9606
SP1	WP3414	9606
SP1	WP2355	9606
SP1	WP1984	9606
SP1	WP4269	9606
SP1	WP437	9606
SP1	WP3584	9606
SP1	WP2875	9606
SP1	WP706	9606
SP1	WP4016	9606
SLC8A1	WP289	9606
SLC8A1	WP536	9606
SLC8A1	WP3888	9606
SLC8A1	WP4698	9606
SLC8A1	WP2118	9606
SLC8A1	WP2877	9606
PLCG1	WP289	9606
PLCG1	WP4255	9606
PLCG1	WP3972	9606
PLCG1	WP3863	9606
PLCG1	WP3680	9606
PLCG1	WP2526	9606
PLCG1	WP4223	9606
PLCG1	WP4205	9606
PLCG1	WP3958	9606
PLCG1	WP4829	9606
PLCG1	WP5072	9606
PLCG1	WP2380	9606
PLCG1	WP1539	9606
PLCG1	WP4481	9606
PLCG1	WP69	9606
PLCG1	WP3301	9606
PLCG1	WP3676	9606
PLCG1	WP2261	9606
PLCG1	WP4806	9606
PLCG1	WP2034	9606
PLCG1	WP4754	9606
PLCG1	WP4659	9606
PLCG1	WP4549	9606
PLCG1	WP195	9606
PLCG1	WP2355	9606
PLCG1	WP2583	9606
PLCG1	WP437	9606
PLCG1	WP2018	9606
PLCG1	WP3888	9606
PLCG1	WP673	9606
PLCG1	WP4971	9606
PLCG1	WP304	9606
PLCG1	WP4560	9606
PLCG1	WP2572	9606
PLCG1	WP5098	9606
PLCG1	WP23	9606
PRKCA	WP289	9606
PRKCA	WP2038	9606
PRKCA	WP2795	9606
PRKCA	WP4255	9606
PRKCA	WP3972	9606
PRKCA	WP5121	9606
PRKCA	WP4223	9606
PRKCA	WP2374	9606
PRKCA	WP4566	9606
PRKCA	WP4666	9606
PRKCA	WP3298	9606
PRKCA	WP363	9606
PRKCA	WP4540	9606
PRKCA	WP1471	9606
PRKCA	WP2431	9606
PRKCA	WP3	9606
PRKCA	WP4357	9606
PRKCA	WP536	9606
PRKCA	WP5094	9606
PRKCA	WP2261	9606
PRKCA	WP4558	9606
PRKCA	WP428	9606
PRKCA	WP4806	9606
PRKCA	WP4341	9606
PRKCA	WP2806	9606
PRKCA	WP2324	9606
PRKCA	WP2272	9606
PRKCA	WP244	9606
PRKCA	WP382	9606
PRKCA	WP4754	9606
PRKCA	WP4787	9606
PRKCA	WP4659	9606
PRKCA	WP4549	9606
PRKCA	WP2355	9606
PRKCA	WP2583	9606
PRKCA	WP2636	9606
PRKCA	WP399	9606
PRKCA	WP5083	9606
PRKCA	WP437	9606
PRKCA	WP481	9606
PRKCA	WP3888	9606
PRKCA	WP4871	9606
PRKCA	WP4172	9606
PRKCA	WP673	9606
PRKCA	WP306	9606
PRKCA	WP304	9606
PRKCA	WP2197	9606
PRKCA	WP35	9606
PRKCA	WP2035	9606
PRKCA	WP4747	9606
PLCG2	WP289	9606
PLCG2	WP4255	9606
PLCG2	WP4223	9606
PLCG2	WP3958	9606
PLCG2	WP4481	9606
PLCG2	WP2261	9606
PLCG2	WP4806	9606
PLCG2	WP4341	9606
PLCG2	WP3937	9606
PLCG2	WP2034	9606
PLCG2	WP2355	9606
PLCG2	WP673	9606
PLCG2	WP4971	9606
PLCG2	WP23	9606
PRKCB	WP289	9606
PRKCB	WP4538	9606
PRKCB	WP4255	9606
PRKCB	WP3972	9606
PRKCB	WP5121	9606
PRKCB	WP4223	9606
PRKCB	WP2374	9606
PRKCB	WP4666	9606
PRKCB	WP3944	9606
PRKCB	WP363	9606
PRKCB	WP3929	9606
PRKCB	WP4540	9606
PRKCB	WP536	9606
PRKCB	WP1544	9606
PRKCB	WP2261	9606
PRKCB	WP3947	9606
PRKCB	WP428	9606
PRKCB	WP4806	9606
PRKCB	WP4341	9606
PRKCB	WP2324	9606
PRKCB	WP1528	9606
PRKCB	WP4754	9606
PRKCB	WP4787	9606
PRKCB	WP2355	9606
PRKCB	WP2636	9606
PRKCB	WP399	9606
PRKCB	WP5083	9606
PRKCB	WP437	9606
PRKCB	WP481	9606
PRKCB	WP3888	9606
PRKCB	WP4871	9606
PRKCB	WP673	9606
PRKCB	WP306	9606
PRKCB	WP304	9606
PRKCB	WP35	9606
PRKCB	WP23	9606
ITPR3	WP289	9606
ITPR3	WP3958	9606
ITPR3	WP3301	9606
ITPR3	WP536	9606
ITPR3	WP2059	9606
ITPR3	WP5124	9606
ITPR3	WP4962	9606
ITPR3	WP4756	9606
ITPR3	WP4698	9606
YWHAQ	WP289	9606
YWHAQ	WP4666	9606
YWHAQ	WP536	9606
YWHAQ	WP179	9606
YWHAQ	WP2272	9606
YWHAQ	WP4542	9606
YWHAQ	WP4537	9606
YWHAQ	WP286	9606
YWHAQ	WP2572	9606
YWHAQ	WP706	9606
YWHAQ	WP4534	9606
GRK5	WP289	9606
GRK5	WP3929	9606
GRK5	WP536	9606
CORIN	WP289	9606
GRK4	WP289	9606
GRK4	WP3929	9606
GRK4	WP536	9606
ACTA1	WP289	9606
ACTA1	WP3680	9606
ACTA1	WP314	9606
ACTA1	WP5087	9606
ACTA1	WP4754	9606
ACTA1	WP5055	9606
ACTA1	WP383	9606
ACTA1	WP4534	9606
ACTA2	WP289	9606
ACTA2	WP5036	9606
ACTA2	WP5097	9606
ACTA2	WP5087	9606
ACTA2	WP4754	9606
ACTA2	WP4657	9606
ACTA2	WP4838	9606
ACTA2	WP383	9606
ACTA2	WP4286	9606
ACTA2	WP4534	9606
YWHAG	WP289	9606
YWHAG	WP2037	9606
YWHAG	WP4875	9606
YWHAG	WP536	9606
YWHAG	WP179	9606
YWHAG	WP706	9606
YWHAE	WP289	9606
YWHAE	WP536	9606
YWHAE	WP179	9606
YWHAE	WP3888	9606
YWHAE	WP706	9606
YWHAZ	WP289	9606
YWHAZ	WP4666	9606
YWHAZ	WP2037	9606
YWHAZ	WP536	9606
YWHAZ	WP179	9606
YWHAZ	WP2272	9606
YWHAZ	WP706	9606
YWHAH	WP289	9606
YWHAH	WP536	9606
YWHAH	WP179	9606
YWHAH	WP706	9606
RXFP2	WP289	9606
CRHR1	WP289	9606
CRHR1	WP3944	9606
CRHR1	WP334	9606
CRHR1	WP2355	9606
RGS18	WP289	9606
RGS18	WP536	9606
CRH	WP289	9606
CRH	WP3944	9606
CRH	WP5094	9606
CRH	WP3591	9606
CRH	WP3947	9606
CRH	WP2355	9606
CRH	WP3594	9606
PRKCZ	WP289	9606
PRKCZ	WP3656	9606
PRKCZ	WP5090	9606
PRKCZ	WP2328	9606
PRKCZ	WP231	9606
PRKCZ	WP3929	9606
PRKCZ	WP4540	9606
PRKCZ	WP3998	9606
PRKCZ	WP536	9606
PRKCZ	WP2261	9606
PRKCZ	WP4341	9606
PRKCZ	WP2324	9606
PRKCZ	WP4787	9606
PRKCZ	WP195	9606
PRKCZ	WP399	9606
PRKCZ	WP437	9606
PRKCZ	WP481	9606
PRKCZ	WP3888	9606
PRKCZ	WP4148	9606
PRKCZ	WP35	9606
PRKCZ	WP1584	9606
CRCP	WP289	9606
IL6	WP289	9606
IL6	WP1533	9606
IL6	WP5088	9606
IL6	WP5095	9606
IL6	WP4337	9606
IL6	WP364	9606
IL6	WP3851	9606
IL6	WP5046	9606
IL6	WP4495	9606
IL6	WP530	9606
IL6	WP236	9606
IL6	WP4970	9606
IL6	WP4666	9606
IL6	WP4298	9606
IL6	WP1449	9606
IL6	WP4884	9606
IL6	WP2036	9606
IL6	WP3611	9606
IL6	WP3287	9606
IL6	WP4329	9606
IL6	WP231	9606
IL6	WP3893	9606
IL6	WP615	9606
IL6	WP2848	9606
IL6	WP4478	9606
IL6	WP2431	9606
IL6	WP4300	9606
IL6	WP4481	9606
IL6	WP4493	9606
IL6	WP69	9606
IL6	WP5094	9606
IL6	WP176	9606
IL6	WP2059	9606
IL6	WP4480	9606
IL6	WP2203	9606
IL6	WP3599	9606
IL6	WP4396	9606
IL6	WP3591	9606
IL6	WP5113	9606
IL6	WP4482	9606
IL6	WP4806	9606
IL6	WP4341	9606
IL6	WP15	9606
IL6	WP5087	9606
IL6	WP5124	9606
IL6	WP3617	9606
IL6	WP3624	9606
IL6	WP2849	9606
IL6	WP4754	9606
IL6	WP4655	9606
IL6	WP4891	9606
IL6	WP5115	9606
IL6	WP5055	9606
IL6	WP5083	9606
IL6	WP5063	9606
IL6	WP4136	9606
IL6	WP3594	9606
IL6	WP4172	9606
IL6	WP4496	9606
IL6	WP5039	9606
IL6	WP3646	9606
IL6	WP706	9606
IL6	WP75	9606
GPR182	WP289	9606
ATF6B	WP289	9606
ATF6B	WP4666	9606
ATF6B	WP45	9606
ATF6B	WP3932	9606
ATF6B	WP4756	9606
ATF6B	WP4172	9606
ETS2	WP289	9606
ETS2	WP4223	9606
ETS2	WP4300	9606
CNN2	WP289	9606
CNN2	WP5055	9606
ATF2	WP289	9606
ATF2	WP4666	9606
ATF2	WP3611	9606
ATF2	WP3878	9606
ATF2	WP4321	9606
ATF2	WP2637	9606
ATF2	WP366	9606
ATF2	WP1541	9606
ATF2	WP3932	9606
ATF2	WP69	9606
ATF2	WP3959	9606
ATF2	WP4746	9606
ATF2	WP2324	9606
ATF2	WP382	9606
ATF2	WP395	9606
ATF2	WP4659	9606
ATF2	WP2516	9606
ATF2	WP195	9606
ATF2	WP4756	9606
ATF2	WP3888	9606
ATF2	WP4172	9606
ATF2	WP400	9606
ATF2	WP4877	9606
ATF2	WP3996	9606
ATF2	WP23	9606
PRKCQ	WP289	9606
PRKCQ	WP5074	9606
PRKCQ	WP3863	9606
PRKCQ	WP4540	9606
PRKCQ	WP5072	9606
PRKCQ	WP69	9606
PRKCQ	WP3301	9606
PRKCQ	WP536	9606
PRKCQ	WP2261	9606
PRKCQ	WP4746	9606
PRKCQ	WP4341	9606
PRKCQ	WP4787	9606
PRKCQ	WP4659	9606
PRKCQ	WP5115	9606
PRKCQ	WP2355	9606
PRKCQ	WP399	9606
PRKCQ	WP4269	9606
PRKCQ	WP481	9606
PRKCQ	WP4871	9606
PRKCQ	WP4838	9606
PRKCQ	WP35	9606
PRKCQ	WP4560	9606
PRKCQ	WP5098	9606
PRKCQ	WP2877	9606
ACTB	WP289	9606
ACTB	WP4217	9606
ACTB	WP4298	9606
ACTB	WP4321	9606
ACTB	WP51	9606
ACTB	WP4879	9606
ACTB	WP314	9606
ACTB	WP5087	9606
ACTB	WP2272	9606
ACTB	WP5115	9606
ACTB	WP2636	9606
ACTB	WP306	9606
ACTB	WP2118	9606
ACTB	WP4534	9606
YWHAB	WP289	9606
YWHAB	WP4666	9606
YWHAB	WP536	9606
YWHAB	WP179	9606
YWHAB	WP5087	9606
YWHAB	WP286	9606
YWHAB	WP706	9606
ADCY4	WP289	9606
ADCY4	WP4321	9606
ADCY4	WP4222	9606
ADCY4	WP3929	9606
ADCY4	WP4535	9606
ADCY4	WP536	9606
ADCY4	WP4589	9606
ADCY4	WP35	9606
GSTO1	WP289	9606
GSTO1	WP702	9606
MIR4751	WP289	9606
MIR4751	WP3594	9606
GNG2	WP289	9606
GNG2	WP4223	9606
GNG2	WP1602	9606
GNG2	WP2032	9606
GNG2	WP3929	9606
GNG2	WP3932	9606
GNG2	WP536	9606
GNG2	WP4172	9606
GNB4	WP289	9606
GNB4	WP4223	9606
GNB4	WP3929	9606
GNB4	WP3932	9606
GNB4	WP536	9606
GNB4	WP4172	9606
RGS17	WP289	9606
RGS17	WP536	9606
RGS1	WP289	9606
RGS1	WP3945	9606
RGS1	WP536	9606
ATF5	WP289	9606
ATF5	WP3594	9606
ACTC1	WP289	9606
ACTC1	WP2406	9606
ACTC1	WP5087	9606
ACTC1	WP4657	9606
ACTC1	WP383	9606
ACTC1	WP4534	9606
RGS2	WP289	9606
RGS2	WP2882	9606
RGS2	WP536	9606
RGS2	WP2880	9606
ACTG1	WP289	9606
ACTG1	WP4217	9606
ACTG1	WP4321	9606
ACTG1	WP51	9606
ACTG1	WP314	9606
ACTG1	WP5087	9606
ACTG1	WP2272	9606
ACTG1	WP5115	9606
ACTG1	WP2636	9606
ACTG1	WP3888	9606
ACTG1	WP306	9606
ACTG1	WP2118	9606
ACTG1	WP383	9606
ACTG1	WP4534	9606
RGS3	WP289	9606
RGS3	WP536	9606
RGS4	WP289	9606
RGS4	WP536	9606
GNB1	WP289	9606
GNB1	WP4223	9606
GNB1	WP712	9606
GNB1	WP1602	9606
GNB1	WP2032	9606
GNB1	WP3929	9606
GNB1	WP3932	9606
GNB1	WP536	9606
GNB1	WP2355	9606
GNB1	WP4172	9606
GNB1	WP35	9606
RXFP1	WP289	9606
RXFP1	WP117	9606
GNAS	WP289	9606
GNAS	WP5122	9606
GNAS	WP712	9606
GNAS	WP4321	9606
GNAS	WP2032	9606
GNAS	WP4540	9606
GNAS	WP4900	9606
GNAS	WP536	9606
GNAS	WP2355	9606
GNAS	WP2636	9606
GNAS	WP734	9606
GNAS	WP2197	9606
GNAS	WP35	9606
SFN	WP289	9606
SFN	WP707	9606
SFN	WP536	9606
SFN	WP179	9606
SFN	WP1530	9606
ATF1	WP289	9606
ATF1	WP1971	9606
ATF1	WP4756	9606
ATF1	WP1984	9606
ATF1	WP734	9606
ATF1	WP437	9606
ATF1	WP2332	9606
ATF3	WP289	9606
ATF3	WP4258	9606
ATF3	WP5097	9606
ATF3	WP366	9606
ATF3	WP516	9606
ATF3	WP4754	9606
ATF3	WP3613	9606
ATF4	WP289	9606
ATF4	WP4861	9606
ATF4	WP4932	9606
ATF4	WP4666	9606
ATF4	WP3932	9606
ATF4	WP4925	9606
ATF4	WP2059	9606
ATF4	WP4396	9606
ATF4	WP4656	9606
ATF4	WP5124	9606
ATF4	WP382	9606
ATF4	WP4756	9606
ATF4	WP3613	9606
ATF4	WP3594	9606
ATF4	WP3888	9606
ATF4	WP4172	9606
ADCY1	WP289	9606
ADCY1	WP4321	9606
ADCY1	WP4222	9606
ADCY1	WP3929	9606
ADCY1	WP4535	9606
ADCY1	WP536	9606
ADCY1	WP3676	9606
ADCY1	WP4589	9606
ADCY1	WP2636	9606
ADCY1	WP5083	9606
ADCY1	WP3594	9606
ADCY1	WP35	9606
ADCY1	WP3869	9606
ADCY2	WP289	9606
ADCY2	WP4321	9606
ADCY2	WP1602	9606
ADCY2	WP2032	9606
ADCY2	WP4222	9606
ADCY2	WP3929	9606
ADCY2	WP4535	9606
ADCY2	WP536	9606
ADCY2	WP4589	9606
ADCY2	WP35	9606
GNB5	WP289	9606
GNB5	WP4223	9606
GNB5	WP3929	9606
GNB5	WP536	9606
GNB5	WP2355	9606
GNB5	WP4172	9606
GNB5	WP2197	9606
GNB5	WP35	9606
ADCY3	WP289	9606
ADCY3	WP5122	9606
ADCY3	WP4321	9606
ADCY3	WP2032	9606
ADCY3	WP4222	9606
ADCY3	WP3929	9606
ADCY3	WP4535	9606
ADCY3	WP536	9606
ADCY3	WP4746	9606
ADCY3	WP4589	9606
ADCY3	WP5083	9606
ADCY3	WP35	9606
RGS19	WP289	9606
RGS19	WP536	9606
DICER1	WP2338	9606
DICER1	WP4844	9606
DICER1	WP4879	9606
DICER1	WP4549	9606
DICER1	WP2805	9606
DICER1	WP2943	9606
DICER1	WP411	9606
MIR1306	WP2338	9606
MIR1306	WP4657	9606
MIR1306	WP2805	9606
MIR1306	WP2942	9606
XPO5	WP2338	9606
XPO5	WP2805	9606
MIR3618	WP2338	9606
MIR3618	WP4657	9606
MIR3618	WP2805	9606
MIR3618	WP2942	9606
DROSHA	WP2338	9606
DROSHA	WP4657	9606
DROSHA	WP2805	9606
DROSHA	WP2942	9606
DGCR8	WP2338	9606
DGCR8	WP4657	9606
DGCR8	WP2805	9606
DGCR8	WP2942	9606
TARBP2	WP2338	9606
TARBP2	WP4844	9606
TARBP2	WP4879	9606
TARBP2	WP4549	9606
RAN	WP2338	9606
RAN	WP138	9606
RAN	WP4657	9606
MIR320A	WP4336	9606
MIR320A	WP3982	9606
MIR320A	WP4300	9606
MIR4683	WP4336	9606
MIR4683	WP4258	9606
MIR4683	WP3664	9606
MIR4683	WP3680	9606
MIR4683	WP4262	9606
MIR4683	WP2059	9606
MIR4683	WP4150	9606
MIR4683	WP2858	9606
MIR4683	WP428	9606
MIR4683	WP5124	9606
MIR4683	WP4787	9606
MIR4683	WP399	9606
MIR4683	WP2857	9606
MIR4683	WP4239	9606
MIR4683	WP3931	9606
TPTEP2-CSNK1E	WP4336	9606
TPTEP2-CSNK1E	WP4258	9606
TPTEP2-CSNK1E	WP3298	9606
TPTEP2-CSNK1E	WP363	9606
TPTEP2-CSNK1E	WP2059	9606
TPTEP2-CSNK1E	WP428	9606
TPTEP2-CSNK1E	WP5124	9606
TPTEP2-CSNK1E	WP399	9606
TPTEP2-CSNK1E	WP3594	9606
TPTEP2-CSNK1E	WP4249	9606
CXXC4	WP4336	9606
CXXC4	WP4258	9606
CXXC4	WP428	9606
CSNK2B	WP4336	9606
CSNK2B	WP4258	9606
CSNK2B	WP4262	9606
CSNK2B	WP2059	9606
CSNK2B	WP428	9606
CSNK2B	WP5124	9606
CSNK1A1L	WP4336	9606
CSNK1A1L	WP4258	9606
CSNK1A1L	WP4844	9606
CSNK1A1L	WP4262	9606
CSNK1A1L	WP2059	9606
CSNK1A1L	WP4879	9606
CSNK1A1L	WP428	9606
CSNK1A1L	WP5124	9606
CSNK1A1L	WP4216	9606
CSNK1A1L	WP4249	9606
WNT10B	WP4336	9606
WNT10B	WP4258	9606
WNT10B	WP236	9606
WNT10B	WP4844	9606
WNT10B	WP4262	9606
WNT10B	WP4149	9606
WNT10B	WP2059	9606
WNT10B	WP4879	9606
WNT10B	WP4150	9606
WNT10B	WP428	9606
WNT10B	WP5124	9606
WNT10B	WP4787	9606
WNT10B	WP399	9606
WNT10B	WP710	9606
WNT10B	WP4239	9606
WNT10B	WP3931	9606
FRAT2	WP4336	9606
FRAT2	WP4258	9606
FRAT2	WP4262	9606
FRAT2	WP2059	9606
FRAT2	WP428	9606
FRAT2	WP5124	9606
WNT2B	WP4336	9606
WNT2B	WP4258	9606
WNT2B	WP4262	9606
WNT2B	WP2848	9606
WNT2B	WP2059	9606
WNT2B	WP4150	9606
WNT2B	WP428	9606
WNT2B	WP5124	9606
WNT2B	WP4787	9606
WNT2B	WP399	9606
WNT2B	WP710	9606
WNT2B	WP4239	9606
WNT2B	WP3931	9606
NOTUM	WP4336	9606
NOTUM	WP4258	9606
NOTUM	WP428	9606
NKD2	WP4336	9606
NKD2	WP4258	9606
NKD2	WP428	9606
NKD2	WP399	9606
MTDH	WP4336	9606
MTDH	WP5097	9606
MTDH	WP2363	9606
WNT11	WP4336	9606
WNT11	WP4258	9606
WNT11	WP3680	9606
WNT11	WP4262	9606
WNT11	WP2059	9606
WNT11	WP5053	9606
WNT11	WP4150	9606
WNT11	WP428	9606
WNT11	WP5124	9606
WNT11	WP4787	9606
WNT11	WP399	9606
WNT11	WP710	9606
WNT11	WP4239	9606
WNT11	WP3931	9606
DVL1	WP4336	9606
DVL1	WP2038	9606
DVL1	WP4258	9606
DVL1	WP3680	9606
DVL1	WP236	9606
DVL1	WP363	9606
DVL1	WP4262	9606
DVL1	WP268	9606
DVL1	WP1544	9606
DVL1	WP2059	9606
DVL1	WP4150	9606
DVL1	WP4656	9606
DVL1	WP428	9606
DVL1	WP5087	9606
DVL1	WP5124	9606
DVL1	WP399	9606
DVL1	WP710	9606
DVL1	WP2064	9606
DVL1	WP3931	9606
CSNK2A2	WP4336	9606
CSNK2A2	WP4258	9606
CSNK2A2	WP2328	9606
CSNK2A2	WP4262	9606
CSNK2A2	WP2059	9606
CSNK2A2	WP428	9606
CSNK2A2	WP5124	9606
TCF7L1	WP4336	9606
TCF7L1	WP4258	9606
TCF7L1	WP2853	9606
TCF7L1	WP4844	9606
TCF7L1	WP3527	9606
TCF7L1	WP4262	9606
TCF7L1	WP4149	9606
TCF7L1	WP4540	9606
TCF7L1	WP4879	9606
TCF7L1	WP2858	9606
TCF7L1	WP428	9606
TCF7L1	WP4216	9606
TCF7L1	WP4155	9606
TCF7L1	WP399	9606
TCF7L1	WP710	9606
TCF7L1	WP2857	9606
TCF7L1	WP2064	9606
TCF7L1	WP3678	9606
TCF7L1	WP2118	9606
CSNK2A1	WP4336	9606
CSNK2A1	WP4258	9606
CSNK2A1	WP4566	9606
CSNK2A1	WP231	9606
CSNK2A1	WP4262	9606
CSNK2A1	WP2380	9606
CSNK2A1	WP2059	9606
CSNK2A1	WP428	9606
CSNK2A1	WP5124	9606
KREMEN1	WP4336	9606
KREMEN1	WP4258	9606
KREMEN1	WP428	9606
MYC	WP4336	9606
MYC	WP3872	9606
MYC	WP4258	9606
MYC	WP2586	9606
MYC	WP2882	9606
MYC	WP3658	9606
MYC	WP3680	9606
MYC	WP4541	9606
MYC	WP2828	9606
MYC	WP4932	9606
MYC	WP4666	9606
MYC	WP2813	9606
MYC	WP5097	9606
MYC	WP4906	9606
MYC	WP61	9606
MYC	WP205	9606
MYC	WP1742	9606
MYC	WP45	9606
MYC	WP707	9606
MYC	WP2032	9606
MYC	WP363	9606
MYC	WP4262	9606
MYC	WP2637	9606
MYC	WP366	9606
MYC	WP3640	9606
MYC	WP2446	9606
MYC	WP5092	9606
MYC	WP2037	9606
MYC	WP2431	9606
MYC	WP4928	9606
MYC	WP2814	9606
MYC	WP179	9606
MYC	WP5094	9606
MYC	WP2203	9606
MYC	WP3299	9606
MYC	WP127	9606
MYC	WP2858	9606
MYC	WP428	9606
MYC	WP4806	9606
MYC	WP5087	9606
