annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-909733	Target_Hypergeom	0.428	532.0
R-HSA-9027276	Target_Hypergeom	0.335	534.25
R-HSA-9018679	Target_Hypergeom	0.388	534.75
R-HSA-168256	Target_NonCentral	0.307	535.0
R-HSA-69478	Target_Hypergeom	0.447	535.75
R-HSA-168164	Target_NonCentral	0.144	536.0
R-HSA-6785807	Target_NonCentral	0.316	537.0
R-HSA-9711123	Target_Hypergeom	0.322	538.0
R-HSA-5357905	Target_Hypergeom	0.359	538.5
R-HSA-8964058	Target_Hypergeom	0.356	539.75
R-HSA-110056	Target_Hypergeom	0.324	540.0
R-HSA-8863795	Target_Hypergeom	0.309	540.0
R-HSA-2029485	Target_Hypergeom	0.356	541.25
R-HSA-1643685	Target_NonCentral	0.2	543.5
R-HSA-5688426	Target_Hypergeom	0.34	544.0
R-HSA-5655302	Target_Hypergeom	0.317	544.5
R-HSA-1839124	Target_Hypergeom	0.324	545.0
R-HSA-388396	Target_Hypergeom	0.361	545.5
R-HSA-182971	Target_Hypergeom	0.328	545.5
R-HSA-8939242	Target_Hypergeom	0.287	546.75
R-HSA-3656534	Target_Hypergeom	0.325	548.5
R-HSA-3642279	Target_Hypergeom	0.23	550.25
R-HSA-6806667	Target_Hypergeom	0.362	551.25
R-HSA-445095	Target_Hypergeom	0.335	551.25
R-HSA-1280215	Target_NonCentral	0.31	553.0
R-HSA-9690406	Target_Hypergeom	0.327	553.25
R-HSA-75893	Target_Hypergeom	0.357	553.5
R-HSA-211945	Target_Hypergeom	0.375	553.75
R-HSA-1643713	Target_Hypergeom	0.304	553.75
R-HSA-198693	Target_Hypergeom	0.291	554.25
R-HSA-1227990	Target_Hypergeom	0.296	555.25
R-HSA-422475	Target_NonCentral	0.174	555.5
R-HSA-6804758	Target_Hypergeom	0.277	556.25
R-HSA-8857538	Target_Hypergeom	0.352	556.5
R-HSA-1358803	Target_Hypergeom	0.317	557.5
R-HSA-170145	Target_Hypergeom	0.355	557.75
R-HSA-9029569	Target_Hypergeom	0.314	558.5
R-HSA-9662360	Target_Hypergeom	0.309	559.5
R-HSA-75158	Target_Hypergeom	0.399	559.5
R-HSA-9646304	Target_Hypergeom	0.161	560.0
R-HSA-9646303	Target_Hypergeom	0.161	560.0
R-HSA-196071	Target_Hypergeom	0.381	560.0
R-HSA-73887	Target_NonCentral	0.141	561.0
R-HSA-9006925	Target_NonCentral	0.077	561.5
R-HSA-9645723	Target_Hypergeom	0.342	562.5
R-HSA-9664565	Target_Hypergeom	0.273	564.25
R-HSA-8984722	Target_Hypergeom	0.362	565.0
R-HSA-446652	Target_Hypergeom	0.352	566.5
R-HSA-168142	Target_NonCentral	0.109	567.0
R-HSA-975871	Target_NonCentral	0.109	567.0
R-HSA-168176	Target_NonCentral	0.109	567.0
R-HSA-9664323	Target_Hypergeom	0.293	567.5
R-HSA-9659379	Target_Hypergeom	0.329	568.0
R-HSA-76002	Target_NonCentral	0.111	568.0
R-HSA-450294	Target_NonCentral	0.091	569.5
R-HSA-380108	Target_Hypergeom	0.387	571.5
R-HSA-449836	Target_NonCentral	0.137	571.5
R-HSA-3769402	Target_NonCentral	0.101	571.5
R-HSA-193704	Target_NonCentral	0.105	572.5
R-HSA-388841	Target_NonCentral	0.158	573.0
R-HSA-3371556	Target_NonCentral	0.149	573.0
R-HSA-6798695	Target_NonCentral	0.185	573.5
R-HSA-201556	Target_NonCentral	0.06	575.5
R-HSA-164944	Target_Hypergeom	0.315	575.5
R-HSA-8856825	Target_Hypergeom	0.255	576.25
R-HSA-9679506	Target_NonCentral	0.087	577.0
R-HSA-6785631	Target_Hypergeom	0.28	577.5
R-HSA-5637815	Target_Hypergeom	0.284	578.0
R-HSA-1236382	Target_Hypergeom	0.284	578.0
R-HSA-2454202	Target_Hypergeom	0.291	578.25
R-HSA-8866376	Target_Hypergeom	0.393	578.5
R-HSA-9679191	Target_Hypergeom	0.29	578.5
R-HSA-391160	Target_Hypergeom	0.3	579.25
R-HSA-1980145	Target_Hypergeom	0.322	579.25
R-HSA-3899300	Target_NonCentral	0.097	581.0
R-HSA-448424	Target_NonCentral	0.091	582.0
R-HSA-1963642	Target_Hypergeom	0.243	583.0
R-HSA-8941856	Target_Hypergeom	0.329	583.0
R-HSA-186712	Target_NonCentral	0.1	584.0
R-HSA-168249	Target_NonCentral	0.169	584.0
R-HSA-111996	Target_NonCentral	0.095	584.5
R-HSA-418346	Target_Hypergeom	0.293	585.0
R-HSA-203641	Target_Hypergeom	0.389	585.5
R-HSA-400206	Target_NonCentral	0.155	585.5
R-HSA-9031628	Target_NonCentral	0.134	586.0
R-HSA-9707616	Target_NonCentral	0.071	587.0
R-HSA-216083	Target_NonCentral	0.159	587.5
R-HSA-8941332	Target_Hypergeom	0.302	587.75
R-HSA-194306	Target_Hypergeom	0.373	589.0
R-HSA-199418	Target_NonCentral	0.081	591.0
R-HSA-4791275	Target_NonCentral	0.088	592.0
R-HSA-2173791	Target_Hypergeom	0.276	592.5
R-HSA-1989781	Target_NonCentral	0.153	593.0
R-HSA-1980145	Target_NonCentral	0.128	593.5
R-HSA-6811555	Target_Hypergeom	0.17	594.75
R-HSA-2151201	Target_NonCentral	0.089	595.5
R-HSA-5603029	Target_Hypergeom	0.357	596.25
R-HSA-372790	Target_Hypergeom	0.334	597.0
R-HSA-193807	Target_Hypergeom	0.3	598.25
R-HSA-9012852	Target_NonCentral	0.109	598.5
R-HSA-983231	Target_Hypergeom	0.263	599.5
R-HSA-187577	Target_Hypergeom	0.245	599.5
R-HSA-375165	Target_Hypergeom	0.278	599.75
R-HSA-8941333	Target_Hypergeom	0.314	600.5
R-HSA-9027284	Target_Hypergeom	0.305	601.25
R-HSA-9027277	Target_Hypergeom	0.334	602.25
R-HSA-2428928	Target_Hypergeom	0.258	602.5
R-HSA-8847993	Target_Hypergeom	0.235	602.75
R-HSA-177929	Target_NonCentral	0.102	603.0
R-HSA-3000157	Target_NonCentral	0.187	604.0
R-HSA-6783589	Target_Hypergeom	0.334	605.0
R-HSA-9013406	Target_Hypergeom	0.277	605.5
R-HSA-2424491	Target_Hypergeom	0.288	606.0
R-HSA-9617629	Target_Hypergeom	0.303	606.75
R-HSA-2219528	Target_NonCentral	0.084	607.0
R-HSA-442742	Target_NonCentral	0.119	607.5
R-HSA-6811558	Target_NonCentral	0.06	608.0
R-HSA-3311021	Target_Hypergeom	0.189	608.5
R-HSA-3315487	Target_Hypergeom	0.189	608.5
R-HSA-3304347	Target_Hypergeom	0.189	608.5
R-HSA-9020933	Target_Hypergeom	0.253	610.25
R-HSA-556833	Target_NonCentral	0.198	612.0
R-HSA-2871809	Target_NonCentral	0.104	612.0
R-HSA-9018683	Target_Hypergeom	0.261	613.0
R-HSA-9025094	Target_Hypergeom	0.261	613.0
R-HSA-1980143	Target_NonCentral	0.083	615.0
R-HSA-2173782	Target_NonCentral	0.138	615.0
R-HSA-9665686	Target_Hypergeom	0.196	615.0
R-HSA-194315	Target_NonCentral	0.175	615.5
R-HSA-1362300	Target_Hypergeom	0.314	616.0
R-HSA-9671555	Target_Hypergeom	0.28	616.25
R-HSA-1257604	Target_NonCentral	0.057	616.5
R-HSA-74751	Target_NonCentral	0.063	616.5
R-HSA-6802948	Target_Hypergeom	0.239	616.75
R-HSA-2995383	Target_Hypergeom	0.305	616.75
R-HSA-2428924	Target_Hypergeom	0.244	618.0
R-HSA-1640170	Target_Hypergeom	0.388	618.0
R-HSA-176417	Target_Hypergeom	0.397	618.75
R-HSA-9013507	Target_Hypergeom	0.272	621.25
R-HSA-6798695	Target_Hypergeom	0.314	621.5
R-HSA-9656223	Target_Hypergeom	0.24	622.5
R-HSA-9716542	Target_NonCentral	0.173	623.5
R-HSA-1474244	Target_NonCentral	0.148	623.5
R-HSA-114604	Target_NonCentral	0.116	625.5
R-HSA-3899300	Target_Hypergeom	0.263	626.0
R-HSA-6807004	Target_Hypergeom	0.234	627.5
R-HSA-2894858	Target_NonCentral	0.076	628.0
R-HSA-8864260	Target_NonCentral	0.063	628.0
R-HSA-2644606	Target_NonCentral	0.076	628.0
R-HSA-2644602	Target_NonCentral	0.076	628.0
R-HSA-2894862	Target_NonCentral	0.076	628.0
R-HSA-2644603	Target_NonCentral	0.076	628.0
R-HSA-9623433	Target_Hypergeom	0.221	628.25
R-HSA-9006335	Target_NonCentral	0.093	632.0
R-HSA-5579032	Target_Hypergeom	0.135	633.5
R-HSA-982772	Target_NonCentral	0.127	634.0
R-HSA-1280218	Target_NonCentral	0.175	635.0
R-HSA-9607240	Target_NonCentral	0.078	635.5
R-HSA-2404192	Target_Hypergeom	0.233	636.5
R-HSA-9022692	Target_Hypergeom	0.224	638.0
R-HSA-3108232	Target_NonCentral	0.129	638.0
R-HSA-9013409	Target_Hypergeom	0.231	638.25
R-HSA-8957322	Target_NonCentral	0.194	638.5
R-HSA-9707564	Target_Hypergeom	0.225	639.0
R-HSA-2029482	Target_Hypergeom	0.228	639.25
R-HSA-189483	Target_Hypergeom	0.277	639.75
R-HSA-2980766	Target_Hypergeom	0.277	640.0
R-HSA-8950505	Target_Hypergeom	0.226	640.0
R-HSA-8849474	Target_Hypergeom	0.341	640.25
R-HSA-6802949	Target_Hypergeom	0.215	640.5
R-HSA-9679191	Target_NonCentral	0.064	640.5
R-HSA-1236394	Target_NonCentral	0.091	640.5
R-HSA-112315	Target_NonCentral	0.121	640.5
R-HSA-9649948	Target_Hypergeom	0.215	640.5
R-HSA-6802946	Target_Hypergeom	0.215	640.5
R-HSA-6802955	Target_Hypergeom	0.215	640.5
R-HSA-9013404	Target_NonCentral	0.11	641.0
R-HSA-400253	Target_NonCentral	0.12	642.0
R-HSA-9664873	Target_Hypergeom	0.269	643.25
R-HSA-3000171	Target_NonCentral	0.1	643.5
R-HSA-111997	Target_NonCentral	0.102	644.0
R-HSA-163685	Target_NonCentral	0.095	644.0
R-HSA-111933	Target_NonCentral	0.102	644.0
R-HSA-400685	Target_Hypergeom	0.213	645.25
R-HSA-351906	Target_Hypergeom	0.242	645.25
R-HSA-912631	Target_Hypergeom	0.228	645.5
R-HSA-1227986	Target_NonCentral	0.055	645.5
R-HSA-3645790	Target_Hypergeom	0.23	645.5
R-HSA-3642278	Target_Hypergeom	0.23	645.5
R-HSA-5633007	Target_NonCentral	0.161	646.0
R-HSA-5693568	Target_Hypergeom	0.271	646.75
R-HSA-8986944	Target_NonCentral	0.043	647.0
R-HSA-6794362	Target_NonCentral	0.144	648.0
R-HSA-5357956	Target_Hypergeom	0.319	648.0
R-HSA-373752	Target_Hypergeom	0.251	648.25
R-HSA-9725371	Target_Hypergeom	0.266	649.0
R-HSA-173107	Target_Hypergeom	0.355	650.25
R-HSA-9645722	Target_Hypergeom	0.075	650.25
R-HSA-9022692	Target_NonCentral	0.046	651.0
R-HSA-75035	Target_Hypergeom	0.332	651.75
R-HSA-2980736	Target_NonCentral	0.11	652.5
R-HSA-9013026	Target_NonCentral	0.111	653.0
R-HSA-1500931	Target_NonCentral	0.081	653.5
R-HSA-9663199	Target_Hypergeom	0.073	653.75
R-HSA-9699150	Target_Hypergeom	0.073	653.75
R-HSA-449147	Target_NonCentral	0.259	654.0
R-HSA-9013408	Target_NonCentral	0.082	654.0
R-HSA-1963640	Target_Hypergeom	0.154	654.0
R-HSA-9013420	Target_Hypergeom	0.207	654.25
R-HSA-198745	Target_Hypergeom	0.211	655.5
R-HSA-3000157	Target_Hypergeom	0.328	656.0
R-HSA-5621575	Target_Hypergeom	0.255	656.0
R-HSA-3134973	Target_Hypergeom	0.351	656.5
R-HSA-6804756	Target_Hypergeom	0.3	657.0
R-HSA-5637810	Target_Hypergeom	0.192	657.5
R-HSA-5637812	Target_Hypergeom	0.192	657.5
R-HSA-373760	Target_NonCentral	0.105	657.5
R-HSA-203754	Target_Hypergeom	0.036	657.75
R-HSA-8948747	Target_Hypergeom	0.24	658.0
R-HSA-5357786	Target_Hypergeom	0.275	658.0
R-HSA-186797	Target_NonCentral	0.093	659.5
R-HSA-9614085	Target_NonCentral	0.166	660.5
R-HSA-2871796	Target_NonCentral	0.061	660.5
R-HSA-2032785	Target_Hypergeom	0.277	662.25
R-HSA-446728	Target_NonCentral	0.101	662.5
R-HSA-69278	Target_Hypergeom	0.35	664.0
R-HSA-2990846	Target_NonCentral	0.114	664.5
R-HSA-8853659	Target_NonCentral	0.077	664.5
R-HSA-202403	Target_NonCentral	0.173	664.5
R-HSA-5693537	Target_Hypergeom	0.258	665.75
R-HSA-1912422	Target_Hypergeom	0.188	666.5
R-HSA-193144	Target_Hypergeom	0.316	666.5
R-HSA-112411	Target_Hypergeom	0.24	667.75
R-HSA-5654738	Target_NonCentral	0.069	669.0
R-HSA-8951430	Target_NonCentral	0.081	670.0
R-HSA-6807070	Target_Hypergeom	0.172	671.0
R-HSA-2424491	Target_NonCentral	0.081	671.0
R-HSA-9034015	Target_Hypergeom	0.212	671.25
R-HSA-195258	Target_Hypergeom	0.221	671.5
R-HSA-9659787	Target_NonCentral	0.152	671.5
R-HSA-9661069	Target_NonCentral	0.152	671.5
R-HSA-5579028	Target_Hypergeom	0.146	671.75
R-HSA-2219530	Target_NonCentral	0.066	674.0
R-HSA-194138	Target_NonCentral	0.053	674.5
R-HSA-69231	Target_NonCentral	0.148	675.0
R-HSA-69236	Target_NonCentral	0.148	675.0
R-HSA-6804116	Target_NonCentral	0.118	675.5
R-HSA-112043	Target_NonCentral	0.053	676.5
R-HSA-204998	Target_NonCentral	0.09	677.5
R-HSA-3928662	Target_NonCentral	0.063	678.5
R-HSA-1912408	Target_Hypergeom	0.16	678.5
R-HSA-9008059	Target_Hypergeom	0.215	678.75
R-HSA-2682334	Target_NonCentral	0.08	679.0
R-HSA-9613829	Target_Hypergeom	0.2	679.5
R-HSA-2142770	Target_Hypergeom	0.228	681.0
R-HSA-193648	Target_NonCentral	0.118	681.5
R-HSA-210990	Target_NonCentral	0.074	682.5
R-HSA-9013406	Target_NonCentral	0.061	684.0
R-HSA-421270	Target_Hypergeom	0.202	685.0
R-HSA-112040	Target_NonCentral	0.058	687.0
R-HSA-2161522	Target_Hypergeom	0.18	687.0
R-HSA-2122947	Target_NonCentral	0.062	687.5
R-HSA-9020956	Target_Hypergeom	0.288	687.75
R-HSA-112399	Target_NonCentral	0.053	688.0
R-HSA-2730905	Target_Hypergeom	0.242	688.75
R-HSA-2197563	Target_Hypergeom	0.248	689.25
R-HSA-6804757	Target_NonCentral	0.084	691.0
R-HSA-210744	Target_Hypergeom	0.215	691.25
R-HSA-114608	Target_NonCentral	0.096	691.5
R-HSA-6794361	Target_Hypergeom	0.246	691.75
R-HSA-190236	Target_NonCentral	0.06	692.0
R-HSA-442755	Target_NonCentral	0.098	692.0
R-HSA-174824	Target_NonCentral	0.191	692.0
R-HSA-9665246	Target_Hypergeom	0.213	693.0
R-HSA-9665250	Target_Hypergeom	0.213	693.0
R-HSA-9665244	Target_Hypergeom	0.213	693.0
R-HSA-9665251	Target_Hypergeom	0.213	693.0
R-HSA-9665737	Target_Hypergeom	0.213	693.0
R-HSA-9665233	Target_Hypergeom	0.213	693.0
R-HSA-9665245	Target_Hypergeom	0.213	693.0
R-HSA-9665230	Target_Hypergeom	0.213	693.0
R-HSA-9665247	Target_Hypergeom	0.213	693.0
R-HSA-9665249	Target_Hypergeom	0.213	693.0
R-HSA-9652282	Target_Hypergeom	0.213	693.0
R-HSA-8875360	Target_Hypergeom	0.143	694.25
R-HSA-5638302	Target_Hypergeom	0.219	694.5
R-HSA-212718	Target_Hypergeom	0.215	694.5
R-HSA-5638303	Target_Hypergeom	0.219	694.5
R-HSA-2142753	Target_Hypergeom	0.238	695.25
R-HSA-179812	Target_Hypergeom	0.284	695.5
R-HSA-5674135	Target_Hypergeom	0.177	695.75
R-HSA-111447	Target_Hypergeom	0.217	695.75
R-HSA-9673770	Target_Hypergeom	0.239	696.75
R-HSA-9673767	Target_Hypergeom	0.239	696.75
R-HSA-6806003	Target_NonCentral	0.093	697.0
R-HSA-76005	Target_NonCentral	0.085	697.5
R-HSA-6794361	Target_NonCentral	0.107	697.5
R-HSA-438064	Target_NonCentral	0.093	698.0
R-HSA-450282	Target_NonCentral	0.051	698.5
R-HSA-442982	Target_NonCentral	0.054	699.0
R-HSA-3928663	Target_Hypergeom	0.2	699.75
R-HSA-9617324	Target_NonCentral	0.075	700.5
R-HSA-164952	Target_Hypergeom	0.212	700.75
R-HSA-205043	Target_Hypergeom	0.187	701.0
R-HSA-9027276	Target_NonCentral	0.064	701.0
R-HSA-2032785	Target_NonCentral	0.099	701.0
R-HSA-5627083	Target_Hypergeom	0.077	702.5
R-HSA-74713	Target_Hypergeom	0.286	703.0
R-HSA-388396	Target_NonCentral	0.135	703.5
R-HSA-3371453	Target_NonCentral	0.143	704.5
R-HSA-1592230	Target_NonCentral	0.055	705.0
R-HSA-9670439	Target_NonCentral	0.062	705.0
R-HSA-9669938	Target_NonCentral	0.062	705.0
R-HSA-8964011	Target_Hypergeom	0.252	705.75
R-HSA-2162123	Target_Hypergeom	0.173	705.75
R-HSA-1266738	Target_NonCentral	0.107	706.5
R-HSA-9034015	Target_NonCentral	0.04	707.0
R-HSA-1280218	Target_Hypergeom	0.268	707.5
R-HSA-9704331	Target_Hypergeom	0.265	708.0
R-HSA-9701193	Target_Hypergeom	0.265	708.0
R-HSA-9704646	Target_Hypergeom	0.265	708.0
R-HSA-9675136	Target_Hypergeom	0.265	708.0
R-HSA-4641262	Target_NonCentral	0.037	708.5
R-HSA-9620244	Target_NonCentral	0.08	708.5
R-HSA-8941284	Target_Hypergeom	0.28	710.0
R-HSA-389356	Target_NonCentral	0.065	711.5
R-HSA-5654741	Target_NonCentral	0.044	712.0
R-HSA-372790	Target_NonCentral	0.146	712.0
R-HSA-163685	Target_Hypergeom	0.195	712.25
R-HSA-416482	Target_NonCentral	0.094	712.5
R-HSA-112316	Target_NonCentral	0.15	712.5
R-HSA-449836	Target_Hypergeom	0.242	712.75
R-HSA-6806834	Target_NonCentral	0.037	713.0
R-HSA-2029480	Target_NonCentral	0.068	713.0
R-HSA-416476	Target_Hypergeom	0.199	714.0
R-HSA-5576891	Target_NonCentral	0.094	714.5
R-HSA-9694516	Target_NonCentral	0.06	715.5
R-HSA-1592230	Target_Hypergeom	0.176	715.5
R-HSA-6796648	Target_Hypergeom	0.221	715.75
R-HSA-438066	Target_NonCentral	0.075	716.5
R-HSA-9013423	Target_NonCentral	0.069	717.0
R-HSA-1226099	Target_Hypergeom	0.192	717.5
R-HSA-4420097	Target_NonCentral	0.045	717.5
R-HSA-9022699	Target_Hypergeom	0.172	718.0
R-HSA-9619665	Target_NonCentral	0.094	718.5
R-HSA-5685942	Target_Hypergeom	0.307	719.25
R-HSA-416700	Target_Hypergeom	0.2	719.5
R-HSA-9013409	Target_NonCentral	0.041	719.5
R-HSA-193368	Target_Hypergeom	0.205	720.0
R-HSA-9035034	Target_NonCentral	0.098	720.0
R-HSA-1538133	Target_NonCentral	0.199	720.5
R-HSA-5578775	Target_NonCentral	0.083	720.5
R-HSA-5663205	Target_Hypergeom	0.24	721.0
R-HSA-3000178	Target_NonCentral	0.079	721.5
R-HSA-879415	Target_Hypergeom	0.204	722.0
R-HSA-209543	Target_Hypergeom	0.162	722.75
R-HSA-9022702	Target_NonCentral	0.059	723.0
R-HSA-2161517	Target_Hypergeom	0.204	723.5
R-HSA-936837	Target_NonCentral	0.05	724.0
R-HSA-9035034	Target_Hypergeom	0.233	724.5
R-HSA-210745	Target_NonCentral	0.093	724.5
R-HSA-512988	Target_NonCentral	0.065	725.5
R-HSA-381119	Target_Hypergeom	0.229	725.75
R-HSA-5654743	Target_NonCentral	0.056	726.0
R-HSA-5602358	Target_NonCentral	0.084	726.5
R-HSA-5260271	Target_NonCentral	0.084	726.5
R-HSA-9006115	Target_Hypergeom	0.189	726.75
R-HSA-9632974	Target_Hypergeom	0.282	726.75
R-HSA-180336	Target_Hypergeom	0.254	727.0
R-HSA-200425	Target_Hypergeom	0.233	727.25
R-HSA-202131	Target_Hypergeom	0.202	727.5
R-HSA-196854	Target_Hypergeom	0.226	728.0
R-HSA-9018678	Target_NonCentral	0.124	728.0
R-HSA-74752	Target_NonCentral	0.055	728.0
R-HSA-193692	Target_Hypergeom	0.251	728.5
R-HSA-9725370	Target_NonCentral	0.037	728.5
R-HSA-198203	Target_NonCentral	0.084	728.5
R-HSA-9700206	Target_NonCentral	0.037	728.5
R-HSA-8878159	Target_NonCentral	0.021	729.0
R-HSA-186763	Target_NonCentral	0.083	729.0
R-HSA-2122948	Target_NonCentral	0.097	730.0
R-HSA-8941856	Target_NonCentral	0.065	731.5
R-HSA-9006115	Target_NonCentral	0.058	732.0
R-HSA-9013695	Target_NonCentral	0.083	732.0
R-HSA-3656535	Target_Hypergeom	0.222	732.0
R-HSA-9706019	Target_NonCentral	0.054	732.0
R-HSA-983695	Target_NonCentral	0.058	732.5
R-HSA-4641265	Target_NonCentral	0.082	734.0
R-HSA-1483191	Target_NonCentral	0.073	734.5
R-HSA-1489509	Target_NonCentral	0.066	735.0
R-HSA-9678108	Target_Hypergeom	0.202	736.0
R-HSA-9018677	Target_NonCentral	0.11	736.0
R-HSA-9013405	Target_NonCentral	0.089	737.5
R-HSA-1251985	Target_NonCentral	0.079	738.0
R-HSA-5655302	Target_NonCentral	0.045	738.0
R-HSA-389357	Target_NonCentral	0.05	738.0
R-HSA-9027283	Target_Hypergeom	0.221	738.0
R-HSA-5693554	Target_Hypergeom	0.243	738.5
R-HSA-8849471	Target_Hypergeom	0.178	739.75
R-HSA-8941855	Target_NonCentral	0.028	741.0
R-HSA-4839744	Target_NonCentral	0.065	741.0
R-HSA-5467340	Target_NonCentral	0.065	741.0
R-HSA-4839735	Target_NonCentral	0.065	741.0
R-HSA-5467348	Target_NonCentral	0.065	741.0
R-HSA-4839748	Target_NonCentral	0.065	741.0
R-HSA-5467337	Target_NonCentral	0.065	741.0
R-HSA-450302	Target_NonCentral	0.069	741.0
R-HSA-6802957	Target_NonCentral	0.021	741.0
R-HSA-6803207	Target_Hypergeom	0.213	741.25
R-HSA-9648895	Target_Hypergeom	0.228	741.5
R-HSA-1810476	Target_Hypergeom	0.221	742.25
R-HSA-1226099	Target_NonCentral	0.038	742.5
R-HSA-9013508	Target_NonCentral	0.086	742.5
R-HSA-447041	Target_Hypergeom	0.193	743.0
R-HSA-5626467	Target_Hypergeom	0.123	743.0
R-HSA-168928	Target_NonCentral	0.067	743.0
R-HSA-189445	Target_Hypergeom	0.212	743.25
R-HSA-418555	Target_NonCentral	0.054	743.5
R-HSA-1433559	Target_NonCentral	0.037	744.0
R-HSA-168643	Target_NonCentral	0.068	746.0
R-HSA-9013424	Target_Hypergeom	0.15	746.75
R-HSA-8951671	Target_Hypergeom	0.226	746.75
R-HSA-210991	Target_Hypergeom	0.18	747.25
R-HSA-421270	Target_NonCentral	0.043	747.5
R-HSA-5689896	Target_NonCentral	0.037	747.5
R-HSA-881907	Target_NonCentral	0.03	748.0
R-HSA-8849470	Target_NonCentral	0.042	748.5
R-HSA-383280	Target_NonCentral	0.073	748.5
R-HSA-352238	Target_Hypergeom	0.074	749.5
R-HSA-1306955	Target_Hypergeom	0.22	749.5
R-HSA-1606322	Target_Hypergeom	0.18	749.5
R-HSA-192105	Target_Hypergeom	0.186	749.75
R-HSA-9013407	Target_NonCentral	0.034	750.5
R-HSA-416572	Target_Hypergeom	0.152	751.25
R-HSA-1839117	Target_NonCentral	0.046	751.5
R-HSA-180292	Target_NonCentral	0.052	752.0
R-HSA-9703465	Target_NonCentral	0.028	753.5
R-HSA-8963896	Target_Hypergeom	0.126	754.25
R-HSA-8851907	Target_Hypergeom	0.219	755.5
R-HSA-418359	Target_Hypergeom	0.213	755.75
R-HSA-9006927	Target_NonCentral	0.029	756.0
R-HSA-8848021	Target_NonCentral	0.029	756.0
R-HSA-140877	Target_NonCentral	0.169	756.0
R-HSA-5339716	Target_NonCentral	0.057	756.5
R-HSA-5358747	Target_NonCentral	0.057	756.5
R-HSA-4839743	Target_NonCentral	0.057	756.5
R-HSA-8957275	Target_NonCentral	0.105	756.5
R-HSA-5358751	Target_NonCentral	0.057	756.5
R-HSA-5358749	Target_NonCentral	0.057	756.5
R-HSA-5358752	Target_NonCentral	0.057	756.5
R-HSA-447115	Target_NonCentral	0.064	757.0
R-HSA-447038	Target_Hypergeom	0.19	757.25
R-HSA-2428928	Target_NonCentral	0.028	758.5
R-HSA-428542	Target_NonCentral	0.066	758.5
R-HSA-2586552	Target_Hypergeom	0.261	758.75
R-HSA-2979096	Target_NonCentral	0.079	759.5
R-HSA-397014	Target_NonCentral	0.088	760.0
R-HSA-9013507	Target_NonCentral	0.055	760.5
R-HSA-1368082	Target_NonCentral	0.037	760.5
R-HSA-2454202	Target_NonCentral	0.048	760.5
R-HSA-1445148	Target_Hypergeom	0.145	760.5
R-HSA-3371571	Target_NonCentral	0.065	761.5
R-HSA-8983432	Target_Hypergeom	0.188	761.5
R-HSA-9634285	Target_Hypergeom	0.156	761.5
R-HSA-9696264	Target_NonCentral	0.057	762.0
R-HSA-381340	Target_NonCentral	0.065	762.0
R-HSA-3108214	Target_NonCentral	0.043	762.0
R-HSA-381183	Target_Hypergeom	0.22	762.75
R-HSA-912526	Target_NonCentral	0.053	763.0
R-HSA-451927	Target_NonCentral	0.073	763.5
R-HSA-5637810	Target_NonCentral	0.012	764.0
R-HSA-5637812	Target_NonCentral	0.012	764.0
R-HSA-6804756	Target_NonCentral	0.15	765.0
R-HSA-8953897	Target_NonCentral	0.158	765.0
R-HSA-1643713	Target_NonCentral	0.026	765.0
R-HSA-111885	Target_NonCentral	0.05	765.5
R-HSA-2428924	Target_NonCentral	0.028	765.5
R-HSA-203615	Target_Hypergeom	0.185	765.75
R-HSA-5263617	Target_Hypergeom	0.161	765.75
R-HSA-2262752	Target_NonCentral	0.159	766.0
R-HSA-9682385	Target_NonCentral	0.028	766.0
R-HSA-9665348	Target_NonCentral	0.012	766.5
R-HSA-109704	Target_NonCentral	0.034	766.5
R-HSA-9013700	Target_NonCentral	0.06	767.0
R-HSA-164938	Target_NonCentral	0.083	767.0
R-HSA-113510	Target_Hypergeom	0.242	767.25
R-HSA-210993	Target_NonCentral	0.058	768.5
R-HSA-6791312	Target_NonCentral	0.134	768.5
R-HSA-8935964	Target_Hypergeom	0.038	768.5
R-HSA-198753	Target_NonCentral	0.063	769.0
R-HSA-983169	Target_NonCentral	0.093	769.0
R-HSA-5655291	Target_NonCentral	0.055	769.5
R-HSA-418990	Target_NonCentral	0.023	769.5
R-HSA-8948747	Target_NonCentral	0.049	769.5
R-HSA-1227990	Target_NonCentral	0.017	770.0
R-HSA-450321	Target_NonCentral	0.073	770.5
R-HSA-375165	Target_NonCentral	0.04	771.0
R-HSA-8849932	Target_NonCentral	0.08	771.0
R-HSA-1839124	Target_NonCentral	0.033	771.0
R-HSA-9012546	Target_Hypergeom	0.128	771.0
R-HSA-202433	Target_NonCentral	0.181	771.5
R-HSA-2404192	Target_NonCentral	0.025	771.5
R-HSA-2426168	Target_NonCentral	0.17	772.0
R-HSA-9678108	Target_NonCentral	0.077	772.5
R-HSA-2142753	Target_NonCentral	0.074	773.0
R-HSA-5637815	Target_NonCentral	0.019	773.0
R-HSA-1236382	Target_NonCentral	0.019	773.0
R-HSA-2980736	Target_Hypergeom	0.184	773.75
R-HSA-1170546	Target_NonCentral	0.082	774.0
R-HSA-3247509	Target_Hypergeom	0.148	774.5
R-HSA-4839726	Target_Hypergeom	0.148	774.5
R-HSA-1483257	Target_NonCentral	0.092	774.5
R-HSA-5607763	Target_Hypergeom	0.204	775.0
R-HSA-112409	Target_NonCentral	0.066	775.5
