annotation_id	typeOfAnalysis	p_times	ranking
R-HSA-111447	Target_Hypergeom	0.177	594.25
R-HSA-9027276	Target_Hypergeom	0.222	595.0
R-HSA-2032785	Target_NonCentral	0.093	595.5
R-HSA-75158	Target_Hypergeom	0.267	595.75
R-HSA-168256	Target_NonCentral	0.269	597.5
R-HSA-5655302	Target_Hypergeom	0.179	597.75
R-HSA-164944	Target_Hypergeom	0.243	597.75
R-HSA-373760	Target_NonCentral	0.094	599.5
R-HSA-212718	Target_Hypergeom	0.18	600.0
R-HSA-75157	Target_Hypergeom	0.314	600.5
R-HSA-9664323	Target_Hypergeom	0.193	600.75
R-HSA-2428928	Target_Hypergeom	0.175	600.75
R-HSA-1839124	Target_Hypergeom	0.19	601.5
R-HSA-1643713	Target_Hypergeom	0.181	601.5
R-HSA-975138	Target_NonCentral	0.051	602.0
R-HSA-1251985	Target_Hypergeom	0.203	602.5
R-HSA-9645723	Target_Hypergeom	0.226	603.5
R-HSA-2029485	Target_Hypergeom	0.251	603.75
R-HSA-193144	Target_Hypergeom	0.148	604.25
R-HSA-9662360	Target_Hypergeom	0.216	605.5
R-HSA-112409	Target_Hypergeom	0.222	605.5
R-HSA-9012852	Target_NonCentral	0.078	606.0
R-HSA-9013406	Target_Hypergeom	0.17	606.5
R-HSA-2161522	Target_Hypergeom	0.206	606.5
R-HSA-2980736	Target_NonCentral	0.113	607.5
R-HSA-982772	Target_NonCentral	0.126	608.5
R-HSA-5637812	Target_Hypergeom	0.142	610.75
R-HSA-5637810	Target_Hypergeom	0.142	610.75
R-HSA-375165	Target_Hypergeom	0.176	611.25
R-HSA-8941856	Target_Hypergeom	0.192	612.0
R-HSA-3000480	Target_Hypergeom	0.243	613.25
R-HSA-3899300	Target_NonCentral	0.083	613.5
R-HSA-9617324	Target_NonCentral	0.07	614.0
R-HSA-2428924	Target_Hypergeom	0.167	614.0
R-HSA-400206	Target_NonCentral	0.129	614.5
R-HSA-1358803	Target_Hypergeom	0.192	615.5
R-HSA-112411	Target_Hypergeom	0.197	616.0
R-HSA-177929	Target_NonCentral	0.084	616.5
R-HSA-9035034	Target_NonCentral	0.086	618.0
R-HSA-4420097	Target_NonCentral	0.073	618.5
R-HSA-190236	Target_NonCentral	0.069	619.0
R-HSA-5576891	Target_NonCentral	0.064	620.0
R-HSA-5655302	Target_NonCentral	0.045	620.5
R-HSA-9029569	Target_Hypergeom	0.205	621.0
R-HSA-1963640	Target_Hypergeom	0.151	621.0
R-HSA-1980145	Target_NonCentral	0.09	621.5
R-HSA-1989781	Target_NonCentral	0.126	621.5
R-HSA-5654738	Target_NonCentral	0.07	622.0
R-HSA-6811558	Target_NonCentral	0.045	622.0
R-HSA-9031628	Target_NonCentral	0.089	622.0
R-HSA-112399	Target_NonCentral	0.059	622.5
R-HSA-8941856	Target_NonCentral	0.059	622.5
R-HSA-168142	Target_NonCentral	0.045	623.0
R-HSA-168176	Target_NonCentral	0.045	623.0
R-HSA-975871	Target_NonCentral	0.045	623.0
R-HSA-9665686	Target_Hypergeom	0.139	623.25
R-HSA-9013405	Target_NonCentral	0.069	623.5
R-HSA-1257604	Target_NonCentral	0.066	623.5
R-HSA-1266738	Target_NonCentral	0.101	624.0
R-HSA-442742	Target_NonCentral	0.081	625.0
R-HSA-445095	Target_Hypergeom	0.23	625.25
R-HSA-2404192	Target_Hypergeom	0.16	625.25
R-HSA-2161517	Target_Hypergeom	0.126	626.0
R-HSA-9013508	Target_NonCentral	0.071	626.5
R-HSA-114608	Target_NonCentral	0.108	627.0
R-HSA-933542	Target_Hypergeom	0.236	627.25
R-HSA-2029482	Target_Hypergeom	0.162	627.75
R-HSA-74752	Target_NonCentral	0.058	628.0
R-HSA-1483257	Target_NonCentral	0.103	628.5
R-HSA-112315	Target_NonCentral	0.096	629.0
R-HSA-389513	Target_Hypergeom	0.217	629.25
R-HSA-9013407	Target_NonCentral	0.053	629.5
R-HSA-6794361	Target_NonCentral	0.131	629.5
R-HSA-193648	Target_NonCentral	0.124	629.5
R-HSA-9690406	Target_Hypergeom	0.213	630.5
R-HSA-442982	Target_NonCentral	0.055	631.0
R-HSA-2644602	Target_NonCentral	0.066	631.5
R-HSA-2644606	Target_NonCentral	0.066	631.5
R-HSA-2894858	Target_NonCentral	0.066	631.5
R-HSA-1226099	Target_NonCentral	0.043	631.5
R-HSA-2894862	Target_NonCentral	0.066	631.5
R-HSA-2644603	Target_NonCentral	0.066	631.5
R-HSA-5260271	Target_Hypergeom	0.237	632.75
R-HSA-5602358	Target_Hypergeom	0.237	632.75
R-HSA-6806834	Target_NonCentral	0.033	633.0
R-HSA-8866376	Target_Hypergeom	0.203	633.5
R-HSA-6796648	Target_Hypergeom	0.169	633.5
R-HSA-6807070	Target_Hypergeom	0.142	633.5
R-HSA-4791275	Target_NonCentral	0.082	633.5
R-HSA-76005	Target_NonCentral	0.1	634.5
R-HSA-391160	Target_Hypergeom	0.203	634.75
R-HSA-9013409	Target_Hypergeom	0.164	635.75
R-HSA-8986944	Target_NonCentral	0.032	636.0
R-HSA-2173782	Target_NonCentral	0.113	638.0
R-HSA-9008059	Target_Hypergeom	0.118	638.75
R-HSA-179812	Target_Hypergeom	0.193	639.25
R-HSA-5357905	Target_Hypergeom	0.235	640.0
R-HSA-9013409	Target_NonCentral	0.051	640.0
R-HSA-9619665	Target_Hypergeom	0.233	640.5
R-HSA-9671555	Target_Hypergeom	0.169	641.25
R-HSA-1640170	Target_Hypergeom	0.292	641.5
R-HSA-416476	Target_Hypergeom	0.141	641.5
R-HSA-9034015	Target_NonCentral	0.047	641.5
R-HSA-389356	Target_NonCentral	0.091	641.5
R-HSA-2122947	Target_NonCentral	0.066	641.5
R-HSA-9694516	Target_NonCentral	0.066	642.0
R-HSA-2219528	Target_NonCentral	0.072	642.5
R-HSA-5218920	Target_NonCentral	0.07	643.0
R-HSA-9013424	Target_Hypergeom	0.134	643.25
R-HSA-9006335	Target_NonCentral	0.072	643.5
R-HSA-9614085	Target_NonCentral	0.158	643.5
R-HSA-9029558	Target_Hypergeom	0.273	643.75
R-HSA-449836	Target_NonCentral	0.094	644.5
R-HSA-4641265	Target_NonCentral	0.081	644.5
R-HSA-204998	Target_NonCentral	0.105	645.0
R-HSA-6807004	Target_Hypergeom	0.132	645.5
R-HSA-400685	Target_Hypergeom	0.143	646.0
R-HSA-202403	Target_NonCentral	0.141	646.5
R-HSA-8957322	Target_NonCentral	0.173	646.5
R-HSA-1643685	Target_NonCentral	0.157	646.5
R-HSA-6783589	Target_Hypergeom	0.242	647.0
R-HSA-9027284	Target_Hypergeom	0.174	648.25
R-HSA-9707564	Target_Hypergeom	0.154	648.5
R-HSA-1368082	Target_NonCentral	0.06	648.5
R-HSA-422356	Target_NonCentral	0.048	648.5
R-HSA-1280218	Target_Hypergeom	0.192	649.0
R-HSA-69205	Target_Hypergeom	0.307	649.25
R-HSA-8950505	Target_Hypergeom	0.165	649.5
R-HSA-9679191	Target_NonCentral	0.024	650.0
R-HSA-9656223	Target_Hypergeom	0.155	650.5
R-HSA-8853338	Target_NonCentral	0.035	651.0
R-HSA-5655332	Target_NonCentral	0.035	651.0
R-HSA-8963898	Target_Hypergeom	0.289	652.0
R-HSA-9027277	Target_Hypergeom	0.198	652.0
R-HSA-975634	Target_Hypergeom	0.247	652.25
R-HSA-9725370	Target_NonCentral	0.048	652.5
R-HSA-9700206	Target_NonCentral	0.048	652.5
R-HSA-210745	Target_Hypergeom	0.241	652.5
R-HSA-2162123	Target_Hypergeom	0.143	653.5
R-HSA-1500931	Target_NonCentral	0.071	654.0
R-HSA-9674555	Target_NonCentral	0.067	654.5
R-HSA-9620244	Target_NonCentral	0.06	654.5
R-HSA-6802948	Target_Hypergeom	0.16	655.0
R-HSA-351906	Target_Hypergeom	0.166	655.0
R-HSA-111996	Target_NonCentral	0.063	655.5
R-HSA-438064	Target_NonCentral	0.081	655.5
R-HSA-75893	Target_Hypergeom	0.23	656.5
R-HSA-442755	Target_NonCentral	0.08	656.5
R-HSA-8935964	Target_Hypergeom	0.015	656.5
R-HSA-2173791	Target_Hypergeom	0.176	656.5
R-HSA-168928	Target_NonCentral	0.113	658.0
R-HSA-6803207	Target_Hypergeom	0.156	658.75
R-HSA-5654741	Target_NonCentral	0.04	659.5
R-HSA-389357	Target_NonCentral	0.078	660.0
R-HSA-6802949	Target_Hypergeom	0.145	660.25
R-HSA-6802946	Target_Hypergeom	0.145	660.25
R-HSA-6802955	Target_Hypergeom	0.145	660.25
R-HSA-9649948	Target_Hypergeom	0.145	660.25
R-HSA-8853659	Target_NonCentral	0.062	660.5
R-HSA-3371556	Target_NonCentral	0.1	661.5
R-HSA-5654708	Target_NonCentral	0.034	662.5
R-HSA-2029480	Target_NonCentral	0.063	663.5
R-HSA-375165	Target_NonCentral	0.057	664.0
R-HSA-9705462	Target_NonCentral	0.069	664.0
R-HSA-193807	Target_Hypergeom	0.197	664.75
R-HSA-9022692	Target_NonCentral	0.039	665.0
R-HSA-451927	Target_NonCentral	0.048	665.0
R-HSA-195258	Target_Hypergeom	0.163	665.0
R-HSA-5663205	Target_Hypergeom	0.15	665.0
R-HSA-180336	Target_Hypergeom	0.176	666.0
R-HSA-8875360	Target_Hypergeom	0.118	666.25
R-HSA-373752	Target_Hypergeom	0.159	667.25
R-HSA-3899300	Target_Hypergeom	0.166	667.25
R-HSA-1839124	Target_NonCentral	0.043	667.5
R-HSA-1839117	Target_NonCentral	0.047	668.0
R-HSA-9662360	Target_NonCentral	0.062	668.0
R-HSA-189483	Target_Hypergeom	0.165	668.75
R-HSA-9623433	Target_Hypergeom	0.203	668.75
R-HSA-6802957	Target_NonCentral	0.025	669.0
R-HSA-9673767	Target_Hypergeom	0.188	670.5
R-HSA-9022692	Target_Hypergeom	0.131	670.5
R-HSA-9673770	Target_Hypergeom	0.188	670.5
R-HSA-2426168	Target_NonCentral	0.108	671.5
R-HSA-8963899	Target_Hypergeom	0.316	672.75
R-HSA-2428928	Target_NonCentral	0.031	673.5
R-HSA-2980766	Target_Hypergeom	0.177	674.5
R-HSA-8951430	Target_NonCentral	0.062	675.0
R-HSA-9711123	Target_NonCentral	0.05	675.0
R-HSA-1227986	Target_NonCentral	0.033	675.0
R-HSA-2730905	Target_Hypergeom	0.181	675.5
R-HSA-9013507	Target_Hypergeom	0.181	675.75
R-HSA-983169	Target_NonCentral	0.095	676.0
R-HSA-1566948	Target_NonCentral	0.049	676.0
R-HSA-195721	Target_NonCentral	0.057	676.5
R-HSA-9678108	Target_NonCentral	0.086	676.5
R-HSA-1236394	Target_NonCentral	0.067	676.5
R-HSA-6806003	Target_NonCentral	0.08	677.0
R-HSA-2219530	Target_NonCentral	0.043	677.0
R-HSA-2032785	Target_Hypergeom	0.175	677.25
R-HSA-416482	Target_NonCentral	0.123	677.5
R-HSA-425393	Target_NonCentral	0.087	677.5
R-HSA-8963888	Target_Hypergeom	0.291	677.75
R-HSA-2428924	Target_NonCentral	0.03	678.5
R-HSA-450294	Target_NonCentral	0.029	678.5
R-HSA-69273	Target_Hypergeom	0.263	678.75
R-HSA-6804757	Target_NonCentral	0.074	679.0
R-HSA-3000471	Target_Hypergeom	0.263	679.25
R-HSA-1280215	Target_NonCentral	0.255	679.5
R-HSA-1483255	Target_NonCentral	0.054	680.0
R-HSA-3000178	Target_NonCentral	0.069	680.0
R-HSA-5683057	Target_NonCentral	0.026	680.0
R-HSA-111933	Target_NonCentral	0.066	680.5
R-HSA-111997	Target_NonCentral	0.066	680.5
R-HSA-8874081	Target_NonCentral	0.036	681.0
R-HSA-354192	Target_NonCentral	0.051	681.5
R-HSA-9725371	Target_Hypergeom	0.192	681.75
R-HSA-2682334	Target_NonCentral	0.059	682.0
R-HSA-418555	Target_NonCentral	0.048	682.0
R-HSA-195721	Target_Hypergeom	0.136	682.5
R-HSA-9035034	Target_Hypergeom	0.166	682.75
R-HSA-210744	Target_NonCentral	0.038	683.0
R-HSA-109704	Target_NonCentral	0.055	683.0
R-HSA-4839726	Target_Hypergeom	0.145	683.5
R-HSA-3247509	Target_Hypergeom	0.145	683.5
R-HSA-2404192	Target_NonCentral	0.029	683.5
R-HSA-9664873	Target_Hypergeom	0.162	683.5
R-HSA-112040	Target_NonCentral	0.037	684.5
R-HSA-210991	Target_NonCentral	0.021	684.5
R-HSA-112043	Target_NonCentral	0.035	684.5
R-HSA-3000170	Target_NonCentral	0.071	685.5
R-HSA-8984722	Target_NonCentral	0.082	685.5
R-HSA-9669938	Target_NonCentral	0.06	686.0
R-HSA-9670439	Target_NonCentral	0.06	686.0
R-HSA-8948747	Target_Hypergeom	0.167	686.25
R-HSA-6798695	Target_Hypergeom	0.211	686.5
R-HSA-2424491	Target_NonCentral	0.096	687.5
R-HSA-9013424	Target_NonCentral	0.025	687.5
R-HSA-5654736	Target_NonCentral	0.033	688.0
R-HSA-9671555	Target_NonCentral	0.056	688.0
R-HSA-9020956	Target_Hypergeom	0.224	689.0
R-HSA-2424491	Target_Hypergeom	0.204	689.0
R-HSA-448424	Target_NonCentral	0.032	689.5
R-HSA-4641262	Target_NonCentral	0.049	689.5
R-HSA-5684996	Target_NonCentral	0.024	690.0
R-HSA-5357786	Target_Hypergeom	0.194	690.75
R-HSA-6806667	Target_Hypergeom	0.228	691.25
R-HSA-381340	Target_NonCentral	0.053	691.5
R-HSA-202131	Target_Hypergeom	0.162	692.25
R-HSA-1980145	Target_Hypergeom	0.179	692.5
R-HSA-9682385	Target_NonCentral	0.029	693.0
R-HSA-196071	Target_Hypergeom	0.253	693.0
R-HSA-156711	Target_Hypergeom	0.234	693.25
R-HSA-9617629	Target_NonCentral	0.068	693.5
R-HSA-8878159	Target_NonCentral	0.015	693.5
R-HSA-8963901	Target_Hypergeom	0.305	693.5
R-HSA-5673001	Target_NonCentral	0.026	694.0
R-HSA-452723	Target_NonCentral	0.038	694.0
R-HSA-75035	Target_Hypergeom	0.202	694.0
R-HSA-163685	Target_Hypergeom	0.133	694.25
R-HSA-983231	Target_NonCentral	0.031	694.5
R-HSA-9013695	Target_NonCentral	0.053	695.0
R-HSA-9006927	Target_NonCentral	0.022	695.0
R-HSA-9613829	Target_Hypergeom	0.113	695.0
R-HSA-8848021	Target_NonCentral	0.022	695.0
R-HSA-9696264	Target_NonCentral	0.039	695.0
R-HSA-5633007	Target_NonCentral	0.124	695.0
R-HSA-3108232	Target_NonCentral	0.093	695.0
R-HSA-5578775	Target_NonCentral	0.068	695.0
R-HSA-418594	Target_NonCentral	0.059	695.5
R-HSA-195253	Target_NonCentral	0.041	695.5
R-HSA-8957275	Target_NonCentral	0.098	696.0
R-HSA-5654743	Target_NonCentral	0.041	696.0
R-HSA-76009	Target_NonCentral	0.087	696.5
R-HSA-9703465	Target_NonCentral	0.024	696.5
R-HSA-381426	Target_NonCentral	0.107	696.5
R-HSA-8866911	Target_NonCentral	0.004	696.5
R-HSA-912631	Target_Hypergeom	0.135	697.0
R-HSA-5607763	Target_Hypergeom	0.137	697.0
R-HSA-8875878	Target_NonCentral	0.034	697.5
R-HSA-8964043	Target_Hypergeom	0.252	697.75
R-HSA-9648895	Target_Hypergeom	0.155	698.0
R-HSA-8964058	Target_Hypergeom	0.262	698.5
R-HSA-9664417	Target_NonCentral	0.034	699.0
R-HSA-9664422	Target_NonCentral	0.034	699.0
R-HSA-9659379	Target_NonCentral	0.051	699.0
R-HSA-9664407	Target_NonCentral	0.034	699.0
R-HSA-1226099	Target_Hypergeom	0.117	699.5
R-HSA-512988	Target_NonCentral	0.048	699.5
R-HSA-1592230	Target_Hypergeom	0.112	700.0
R-HSA-69278	Target_Hypergeom	0.277	700.0
R-HSA-418346	Target_NonCentral	0.04	700.5
R-HSA-8948747	Target_NonCentral	0.052	701.0
R-HSA-8941326	Target_NonCentral	0.075	701.0
R-HSA-380108	Target_Hypergeom	0.258	701.5
R-HSA-8849471	Target_Hypergeom	0.127	701.75
R-HSA-3928662	Target_NonCentral	0.062	702.0
R-HSA-211945	Target_NonCentral	0.117	702.0
R-HSA-430116	Target_NonCentral	0.058	702.0
R-HSA-1655829	Target_NonCentral	0.113	702.5
R-HSA-210745	Target_NonCentral	0.115	703.0
R-HSA-168643	Target_NonCentral	0.079	703.0
R-HSA-196854	Target_Hypergeom	0.187	703.5
R-HSA-1169408	Target_NonCentral	0.093	704.0
R-HSA-5674135	Target_Hypergeom	0.128	704.5
R-HSA-2129379	Target_NonCentral	0.033	705.0
R-HSA-2990846	Target_NonCentral	0.088	705.0
R-HSA-111885	Target_NonCentral	0.048	705.5
R-HSA-210991	Target_Hypergeom	0.093	706.0
R-HSA-5654716	Target_NonCentral	0.03	706.5
R-HSA-2871796	Target_NonCentral	0.03	706.5
R-HSA-5357956	Target_Hypergeom	0.205	706.5
R-HSA-5260271	Target_NonCentral	0.077	707.0
R-HSA-5602358	Target_NonCentral	0.077	707.0
R-HSA-1660499	Target_NonCentral	0.047	707.0
R-HSA-9034015	Target_Hypergeom	0.131	707.0
R-HSA-421270	Target_Hypergeom	0.116	707.25
R-HSA-1445148	Target_NonCentral	0.045	707.5
R-HSA-1433559	Target_NonCentral	0.035	707.5
R-HSA-3928663	Target_Hypergeom	0.129	708.0
R-HSA-1445148	Target_Hypergeom	0.114	708.25
R-HSA-9609736	Target_NonCentral	0.051	708.5
R-HSA-3108214	Target_NonCentral	0.024	708.5
R-HSA-1474228	Target_NonCentral	0.096	708.5
R-HSA-2029482	Target_NonCentral	0.043	709.0
R-HSA-5693568	Target_Hypergeom	0.17	709.25
R-HSA-3000157	Target_NonCentral	0.143	710.0
R-HSA-69231	Target_NonCentral	0.11	710.0
R-HSA-69236	Target_NonCentral	0.11	710.0
R-HSA-5621575	Target_Hypergeom	0.147	710.75
R-HSA-2892247	Target_Hypergeom	0.166	710.75
R-HSA-2142753	Target_Hypergeom	0.186	711.0
R-HSA-9696264	Target_Hypergeom	0.124	711.0
R-HSA-438066	Target_NonCentral	0.054	711.5
R-HSA-264876	Target_NonCentral	0.058	712.0
R-HSA-375276	Target_NonCentral	0.173	712.0
R-HSA-937041	Target_NonCentral	0.056	712.0
R-HSA-9614399	Target_Hypergeom	0.154	712.25
R-HSA-936837	Target_NonCentral	0.051	712.5
R-HSA-2995383	Target_Hypergeom	0.165	713.25
R-HSA-9696273	Target_NonCentral	0.022	713.5
R-HSA-8864260	Target_NonCentral	0.036	713.5
R-HSA-381119	Target_Hypergeom	0.161	713.5
R-HSA-446728	Target_NonCentral	0.065	714.5
R-HSA-210990	Target_NonCentral	0.051	715.0
R-HSA-8941332	Target_Hypergeom	0.26	715.25
R-HSA-1169410	Target_NonCentral	0.135	716.0
R-HSA-9027276	Target_NonCentral	0.043	716.5
R-HSA-5626467	Target_Hypergeom	0.105	716.75
R-HSA-2730905	Target_NonCentral	0.057	717.0
R-HSA-9661069	Target_NonCentral	0.086	717.5
R-HSA-9659787	Target_NonCentral	0.086	717.5
R-HSA-6804756	Target_Hypergeom	0.193	717.5
R-HSA-350054	Target_NonCentral	0.051	718.0
R-HSA-70326	Target_NonCentral	0.111	719.0
R-HSA-210744	Target_Hypergeom	0.113	719.0
R-HSA-2262752	Target_NonCentral	0.103	719.5
R-HSA-5674400	Target_NonCentral	0.043	720.0
R-HSA-8940973	Target_NonCentral	0.062	720.0
R-HSA-447041	Target_Hypergeom	0.169	720.5
R-HSA-8983432	Target_Hypergeom	0.122	720.75
R-HSA-5653656	Target_NonCentral	0.062	721.0
R-HSA-201722	Target_Hypergeom	0.135	721.75
R-HSA-209543	Target_Hypergeom	0.097	722.25
R-HSA-983705	Target_NonCentral	0.047	722.5
R-HSA-5693537	Target_Hypergeom	0.162	722.75
R-HSA-983695	Target_NonCentral	0.064	723.0
R-HSA-9673767	Target_NonCentral	0.052	723.0
R-HSA-9673770	Target_NonCentral	0.052	723.0
R-HSA-202433	Target_NonCentral	0.153	723.5
R-HSA-8849470	Target_NonCentral	0.017	723.5
R-HSA-1251985	Target_NonCentral	0.071	724.0
R-HSA-383280	Target_NonCentral	0.051	725.0
R-HSA-201681	Target_NonCentral	0.054	725.0
R-HSA-168638	Target_NonCentral	0.109	725.5
R-HSA-9006115	Target_NonCentral	0.047	725.5
R-HSA-8953897	Target_NonCentral	0.105	726.5
R-HSA-416700	Target_Hypergeom	0.166	726.5
R-HSA-2559584	Target_Hypergeom	0.104	727.25
R-HSA-112314	Target_NonCentral	0.062	728.5
R-HSA-164952	Target_Hypergeom	0.138	728.75
R-HSA-198753	Target_NonCentral	0.048	729.0
R-HSA-1483206	Target_NonCentral	0.074	729.0
R-HSA-69202	Target_NonCentral	0.047	729.0
R-HSA-9005891	Target_Hypergeom	0.088	729.75
R-HSA-9675151	Target_Hypergeom	0.088	729.75
R-HSA-9005895	Target_Hypergeom	0.088	729.75
R-HSA-9697154	Target_Hypergeom	0.088	729.75
R-HSA-1442490	Target_NonCentral	0.093	730.0
R-HSA-977225	Target_NonCentral	0.033	730.5
R-HSA-5654696	Target_NonCentral	0.029	731.5
R-HSA-8856828	Target_NonCentral	0.032	731.5
R-HSA-8983432	Target_NonCentral	0.035	731.5
R-HSA-416572	Target_Hypergeom	0.096	731.75
R-HSA-418360	Target_Hypergeom	0.111	731.75
R-HSA-6794361	Target_Hypergeom	0.18	732.0
R-HSA-9707564	Target_NonCentral	0.043	732.5
R-HSA-9013694	Target_NonCentral	0.038	732.5
R-HSA-9696273	Target_Hypergeom	0.085	732.75
R-HSA-5687128	Target_Hypergeom	0.097	733.25
R-HSA-196025	Target_Hypergeom	0.102	733.5
R-HSA-445989	Target_NonCentral	0.067	733.5
R-HSA-211859	Target_NonCentral	0.135	734.0
R-HSA-168927	Target_NonCentral	0.042	734.0
R-HSA-9022699	Target_Hypergeom	0.091	734.0
R-HSA-69656	Target_NonCentral	0.056	735.0
R-HSA-446652	Target_NonCentral	0.06	735.5
R-HSA-1538133	Target_NonCentral	0.127	735.5
R-HSA-421270	Target_NonCentral	0.037	735.5
R-HSA-71387	Target_NonCentral	0.074	736.0
R-HSA-9701898	Target_NonCentral	0.041	737.0
R-HSA-212165	Target_NonCentral	0.032	737.5
R-HSA-381119	Target_NonCentral	0.071	738.0
R-HSA-6804116	Target_NonCentral	0.081	738.5
R-HSA-3371571	Target_NonCentral	0.053	739.0
R-HSA-194068	Target_NonCentral	0.083	739.0
R-HSA-1834949	Target_NonCentral	0.053	739.5
R-HSA-5339562	Target_NonCentral	0.033	739.5
R-HSA-211976	Target_NonCentral	0.087	740.0
R-HSA-9615017	Target_NonCentral	0.062	740.5
R-HSA-8878166	Target_NonCentral	0.027	742.0
R-HSA-9013420	Target_NonCentral	0.018	742.0
R-HSA-210993	Target_NonCentral	0.058	742.5
R-HSA-8854691	Target_NonCentral	0.073	742.5
R-HSA-5362517	Target_NonCentral	0.046	742.5
R-HSA-9029569	Target_NonCentral	0.058	742.5
R-HSA-211897	Target_NonCentral	0.113	742.5
R-HSA-389359	Target_Hypergeom	0.107	743.5
R-HSA-9634285	Target_Hypergeom	0.13	743.75
R-HSA-9678108	Target_Hypergeom	0.156	744.0
R-HSA-912526	Target_NonCentral	0.046	744.5
R-HSA-9612973	Target_NonCentral	0.02	744.5
R-HSA-6794362	Target_Hypergeom	0.156	745.0
R-HSA-447115	Target_NonCentral	0.076	745.0
R-HSA-140877	Target_NonCentral	0.151	745.5
R-HSA-2029485	Target_NonCentral	0.051	745.5
R-HSA-6807070	Target_NonCentral	0.02	745.5
R-HSA-983712	Target_NonCentral	0.06	745.5
R-HSA-1236382	Target_NonCentral	0.01	746.5
R-HSA-5357769	Target_NonCentral	0.115	746.5
R-HSA-9663891	Target_NonCentral	0.025	746.5
R-HSA-5637815	Target_NonCentral	0.01	746.5
R-HSA-9614657	Target_NonCentral	0.072	747.0
R-HSA-70171	Target_NonCentral	0.089	747.0
R-HSA-2559586	Target_Hypergeom	0.132	747.0
R-HSA-2172127	Target_NonCentral	0.071	747.5
R-HSA-913531	Target_NonCentral	0.188	747.5
R-HSA-9662361	Target_NonCentral	0.045	748.0
R-HSA-8849471	Target_NonCentral	0.026	748.0
R-HSA-418990	Target_NonCentral	0.015	748.0
R-HSA-1234174	Target_Hypergeom	0.122	749.0
R-HSA-74751	Target_Hypergeom	0.077	749.0
R-HSA-1643713	Target_NonCentral	0.024	749.0
R-HSA-5654732	Target_NonCentral	0.025	749.5
R-HSA-419037	Target_NonCentral	0.071	749.5
R-HSA-200425	Target_Hypergeom	0.114	750.5
R-HSA-399719	Target_Hypergeom	0.117	750.5
R-HSA-399721	Target_Hypergeom	0.117	750.5
R-HSA-9020956	Target_NonCentral	0.058	750.5
R-HSA-6802952	Target_NonCentral	0.021	750.5
R-HSA-1489509	Target_NonCentral	0.049	750.5
R-HSA-9619665	Target_NonCentral	0.079	750.5
R-HSA-881907	Target_NonCentral	0.021	751.0
R-HSA-397014	Target_Hypergeom	0.093	752.0
R-HSA-877300	Target_NonCentral	0.177	752.0
R-HSA-1430728	Target_NonCentral	0.179	752.0
R-HSA-948021	Target_NonCentral	0.026	752.5
R-HSA-373755	Target_NonCentral	0.024	752.5
R-HSA-3928663	Target_NonCentral	0.031	753.5
R-HSA-5668914	Target_NonCentral	0.065	753.5
R-HSA-2559585	Target_NonCentral	0.059	754.5
R-HSA-192105	Target_NonCentral	0.058	754.5
R-HSA-9658195	Target_NonCentral	0.041	755.0
R-HSA-9006115	Target_Hypergeom	0.105	755.25
R-HSA-180292	Target_NonCentral	0.053	755.5
R-HSA-9664424	Target_NonCentral	0.056	755.5
R-HSA-9660826	Target_NonCentral	0.056	755.5
R-HSA-1362300	Target_Hypergeom	0.224	755.75
R-HSA-2454202	Target_NonCentral	0.023	756.0
R-HSA-8856825	Target_NonCentral	0.009	756.0
R-HSA-4411364	Target_NonCentral	0.09	756.5
R-HSA-1474290	Target_NonCentral	0.033	756.5
R-HSA-2197563	Target_Hypergeom	0.149	756.75
R-HSA-5689896	Target_NonCentral	0.035	757.0
R-HSA-8851907	Target_Hypergeom	0.142	757.25
R-HSA-5689880	Target_Hypergeom	0.131	759.0
R-HSA-200425	Target_NonCentral	0.037	760.0
R-HSA-1810476	Target_Hypergeom	0.152	761.25
R-HSA-2122948	Target_NonCentral	0.075	761.5
R-HSA-912631	Target_NonCentral	0.03	761.5
R-HSA-525793	Target_NonCentral	0.044	761.5
R-HSA-1606322	Target_Hypergeom	0.116	762.0
R-HSA-5362517	Target_Hypergeom	0.104	762.25
R-HSA-9665348	Target_NonCentral	0.012	762.5
R-HSA-112409	Target_NonCentral	0.069	762.5
R-HSA-9703648	Target_NonCentral	0.016	762.5
R-HSA-389513	Target_NonCentral	0.06	763.0
R-HSA-5603029	Target_Hypergeom	0.23	763.0
R-HSA-5578775	Target_Hypergeom	0.11	763.0
R-HSA-5637810	Target_NonCentral	0.013	763.5
R-HSA-2142753	Target_NonCentral	0.074	763.5
R-HSA-5637812	Target_NonCentral	0.013	763.5
R-HSA-75893	Target_NonCentral	0.102	764.0
R-HSA-8849474	Target_Hypergeom	0.141	764.0
R-HSA-2173791	Target_NonCentral	0.022	764.0
R-HSA-3311021	Target_Hypergeom	0.08	764.0
R-HSA-3315487	Target_Hypergeom	0.08	764.0
R-HSA-3304347	Target_Hypergeom	0.08	764.0
R-HSA-936440	Target_NonCentral	0.034	764.5
R-HSA-9660821	Target_NonCentral	0.025	764.5
R-HSA-416476	Target_NonCentral	0.03	765.0
R-HSA-373752	Target_NonCentral	0.035	765.0
R-HSA-170834	Target_NonCentral	0.015	765.0
R-HSA-187577	Target_NonCentral	0.011	765.0
R-HSA-5653656	Target_Hypergeom	0.122	765.0
R-HSA-4086398	Target_NonCentral	0.04	765.0
R-HSA-450302	Target_NonCentral	0.058	765.5
